20200224,14,295423,88291,10445,21612,9055,6462,124663,5928,12954,10129,64545,15810,23133,15334,36117,55912,11284,31413,62587,104398,48064,20875,16468,8378,142793,6171,15056,37171,19002,6066,18477,2311,14991,11401,18534
20200224,15,305938,87047,10282,21281,9103,6608,129010,5632,12534,8467,63021,15737,23207,15807,34607,56790,11406,30763,63024,103516,48362,20859,16099,8242,150895,6493,14420,31671,18817,5893,17564,2212,15046,10905,18766
20200224,16,308003,84899,9996,20848,9592,6411,129923,5795,12346,8055,66870,14401,23336,15925,34320,56547,11565,29069,64900,103151,47939,19135,14865,7596,160807,8749,14375,41345,20139,5627,18446,2417,15413,10892,19096
20200224,17,319855,95612,10138,20096,10664,6725,127087,6069,13385,7966,66697,14033,23822,15740,33422,57238,10946,28972,63839,104334,49806,15005,12940,8359,183787,8933,16547,47490,23596,5202,21213,3274,18694,13343,22755
20200224,18,308409,86868,9235,17968,10100,6686,110800,5915,11211,7575,62709,12971,19324,14611,29573,51816,9159,26254,60182,98903,45787,10627,12084,7160,184084,7855,15794,47025,24424,4649,19948,3805,18535,12948,20601
20200224,19,238805,60168,6077,11617,6102,4097,85908,3667,7796,5372,43233,10139,15761,9962,20809,37998,6193,18027,53189,76819,29801,8389,6856,4211,158582,4690,11759,37188,20695,3453,13422,1845,12707,7970,12520
20200224,20,200170,46837,4102,8670,4300,2750,72533,2744,5643,4322,33471,8169,14571,7498,17574,28907,5144,13189,49212,58731,21264,5708,4978,2716,120404,3851,10195,29579,17515,2755,9727,1261,9111,5455,8773
20200224,21,172506,34080,3232,7450,3082,2302,57195,2067,4404,4018,28026,6413,12350,6053,14615,22573,3958,9923,44322,47015,15963,4250,3745,2121,90263,2207,7275,22324,14038,2168,8141,958,5520,3751,5663
20200224,22,132742,25146,2096,5349,2044,1543,43233,1419,3052,3248,21424,4581,10366,4416,10737,16739,2850,7219,36630,33485,10254,2902,2560,1305,62743,1353,4630,14855,10271,1751,5971,665,3599,2431,3588
20200224,23,96753,17803,1362,3991,1398,1247,30760,1034,2120,2104,15039,3012,7682,2879,7170,12151,2086,5092,28893,24977,7219,2337,1744,1050,40746,884,3592,9786,6780,1095,4075,464,2226,1734,2445
20200225,0,68707,11693,1008,3060,764,962,21200,739,1614,1630,10782,2254,5084,1850,4814,8938,1233,3755,21846,17015,5168,1484,1316,769,26012,568,2438,6330,4385,813,3308,385,1417,1127,1520
20200225,1,49431,8719,568,2508,504,736,14076,479,1469,1280,7994,1893,4242,1470,3591,6760,1116,2844,16839,12837,3626,770,841,638,17370,318,1459,4186,3015,912,2919,299,1008,893,1352
20200225,2,43364,8072,622,2125,353,567,11311,481,1197,1177,6897,1903,3952,1309,3273,5696,969,3178,13847,10773,3289,749,633,634,13143,350,1181,3358,2151,716,2574,245,870,781,1278
20200225,3,43770,9765,783,2400,367,557,10868,397,1204,1630,7305,2162,3901,1356,3157,5796,884,3596,14356,10531,3559,693,618,811,12180,305,1422,3360,1962,622,2325,278,1303,878,1491
20200225,4,55118,15316,1075,3609,412,646,16179,830,1804,2005,8398,2847,5132,1608,4755,7151,1430,5271,17825,16388,4958,877,916,1144,18808,404,2142,5863,2802,811,2943,334,1889,1464,2325
20200225,5,97820,26157,1662,5252,1009,1240,34314,1402,2586,2313,12623,4274,7016,2840,6461,12313,2744,9342,22367,31536,8503,1136,1364,1972,54048,996,5450,15737,8217,1144,4181,499,3916,3017,4617
20200225,6,177746,46360,3416,7013,3050,1944,65474,2750,4049,2665,23536,5513,8016,5053,9825,24603,5162,15246,27377,53806,17233,2034,2951,3825,119341,3260,11747,31969,17690,1631,6812,1074,10552,6964,10559
20200225,7,265041,78826,6062,11864,7874,4088,93831,5120,7304,4610,45577,7440,10221,10041,17743,43537,7031,25786,33894,81920,33165,4209,6261,7179,173672,7798,19057,43844,23220,2325,15638,2721,21063,12827,19223
20200225,8,297990,79160,7746,16214,9536,5349,99781,5561,8790,5842,54888,9960,13679,13185,22502,48428,7742,27336,35539,88527,39605,6342,10057,6605,175712,7326,18964,43709,21688,3510,18893,3648,19590,12549,20513
20200225,9,245322,75203,8101,15659,7976,5214,103458,5095,9564,6375,55242,9579,14366,12643,21920,49159,8614,28934,40900,87907,43444,8059,9719,7046,158944,5528,15561,38836,18131,4108,15342,2067,13670,10634,17104
20200225,10,250288,82734,8581,18054,7746,5347,109291,5076,9764,7490,57843,12273,18125,14129,25674,49326,9117,30381,50114,86908,46233,9843,11286,7552,145843,5597,14385,35309,16304,5058,16235,1834,13294,10557,17428
20200225,11,196669,84509,9202,17763,7458,5460,98549,5038,10834,8338,57849,13618,19497,5995,26647,48094,8465,28447,55212,84526,47062,14231,13281,7500,135452,4897,13935,33878,16109,2374,12040,764,12720,10021,16108
20200225,12,253901,79997,8878,16842,6190,5153,108191,4938,9814,8193,51825,13863,20059,13621,27062,47114,7720,26712,56125,81528,47898,15806,12343,7092,129467,4579,12868,31655,15926,4991,15501,1695,11540,9118,15513
20200225,13,262554,78484,9436,17543,7090,5439,108988,4907,9516,7956,55547,13820,18848,13317,28894,46622,7919,27179,53940,83565,49130,15967,12892,6589,135825,5050,13634,33800,17502,5086,15989,1751,11891,9714,14743
20200225,14,274596,81190,9094,17318,7660,5644,113903,5350,10513,7907,58116,13484,17735,14135,29885,48058,8273,28000,55653,87592,50236,14143,12530,6917,139112,5132,13903,35283,17953,4957,15915,1739,12275,10125,16274
20200225,15,283770,79704,8637,17373,7639,5651,117057,4949,10585,7430,59218,12911,19036,14869,29247,50499,9271,26457,57246,91320,49431,13702,11703,6565,142512,5097,13529,31575,17839,5671,16078,1903,12754,9916,15877
20200225,16,290372,75725,8385,16630,8386,5583,118731,5018,9890,6950,57466,13015,19733,14832,28123,49621,8919,25515,57580,86709,48866,11931,11194,6259,153716,5490,12312,38216,18865,5139,17388,1918,13031,9602,16012
20200225,17,299286,83364,8091,16181,8731,5927,119109,5273,9614,6886,59054,12815,18175,13720,28013,48428,8800,25629,56813,91667,47979,10181,9338,6573,170148,6446,14808,44731,22850,4734,17937,2634,15894,11528,18187
20200225,18,282052,77712,6934,15403,8397,5560,101920,4952,7656,5972,53650,11490,16169,12505,25879,43425,7297,22454,52571,86573,45252,7469,9344,5735,176085,6527,14923,43969,23762,3612,17521,3329,16322,11267,17448
20200225,19,213015,53462,4183,9847,4478,3457,78986,3286,5699,4309,37221,7488,12683,8663,16863,31010,4993,14581,46574,64827,30418,5283,5554,3212,141828,4041,11897,34070,19336,2720,10623,1457,10258,6904,10601
20200225,20,178645,42015,2985,7182,3304,2533,67941,2461,4306,3715,29097,6238,10821,6668,14151,23335,4219,11450,42596,51660,22947,4200,3714,2162,106428,3243,9553,27492,16544,2120,7983,1012,8060,4843,7251
20200225,21,153438,32166,2681,6004,2244,2043,54024,1883,3668,3363,24494,5249,10270,5439,12047,20065,3372,8746,38408,42498,16129,3547,3101,1607,86956,1843,6373,20390,13353,1942,6550,821,5182,3436,5068
20200225,22,120297,23252,1598,4733,1874,1381,40847,1301,2382,2721,19396,4196,9030,3603,8919,14914,2597,6427,31405,29831,10798,2209,2223,1210,62196,1176,3980,14364,10047,1387,5490,570,2896,2242,3357
20200225,23,90658,16226,1127,3494,1263,1160,29818,927,1776,1728,14924,2957,7303,2754,6206,11296,1680,4946,26004,22959,7965,1523,1420,793,40344,809,2901,9595,6849,1077,4142,429,2275,1661,2470
20200226,0,66124,12052,866,2848,750,959,21248,606,1426,1630,10854,2222,5174,1837,4509,8521,1449,3943,21391,15989,5481,1028,923,591,26006,498,2181,5804,4550,768,3173,356,1660,1092,1657
20200226,1,49834,8687,561,2186,522,691,15022,554,1120,1282,8040,1845,3905,1477,3810,6551,1117,3280,16346,13054,4003,730,726,447,16939,363,1465,4099,2804,803,2701,268,1247,897,1351
20200226,2,42455,7790,583,1943,441,591,12341,402,1250,1265,6146,1812,3843,1353,3490,5966,1066,2959,12954,11358,3958,692,501,436,12767,297,1205,3556,2054,675,2368,240,867,970,1277
20200226,3,42650,9447,632,2112,335,556,12602,441,1068,1754,6602,2195,4029,1737,3743,5724,978,3841,13216,11928,4155,537,828,682,13153,288,1452,3664,2067,714,2234,230,1330,955,1330
20200226,4,60804,16461,971,3312,546,898,20218,782,1777,1938,9066,3137,5129,2057,4975,7675,1397,6319,17463,18652,6527,699,709,1229,22516,456,2423,6906,3425,863,3103,325,2105,1623,2842
20200226,5,111131,31285,1870,5128,1265,1452,46733,1553,2756,2412,14418,4625,8120,3595,7624,16109,3201,11426,23275,39211,12744,1291,1222,2084,72613,1248,6124,19206,10179,1424,5052,671,4472,3525,5641
20200226,6,200998,54554,4204,7843,4000,2315,82156,3179,4801,3319,26792,6428,9132,6348,11948,30044,5886,18583,29348,64891,25057,2376,2794,4499,140559,3688,13049,37475,19506,2397,8391,1382,11697,7751,12282
20200226,7,286124,88398,7325,13076,8547,4556,110234,5307,8420,5029,47957,8511,11831,11752,19451,49201,8037,28973,35327,92198,43948,4497,6222,7616,189263,8559,18679,52084,24050,2712,16823,3098,22101,13492,21797
20200226,8,289712,84965,8368,17054,10217,6142,119594,5789,9744,6133,57414,10802,14801,13120,24432,52666,8999,30381,39883,100816,45894,6044,9887,6980,187671,7890,16195,46995,24050,3640,20040,3768,19773,13591,21101
20200226,9,271470,79886,8840,16665,8313,5661,121822,5401,10554,7199,57556,11370,15497,13904,24354,58345,10909,32984,46167,100922,50067,7719,9581,7817,167460,6612,13928,42439,20087,4901,17249,2173,14585,11365,17069
20200226,10,281924,91313,10635,20217,9028,6289,129335,5628,11504,8325,63801,13967,20285,15601,28624,58775,12633,34769,54929,101528,56312,9545,10358,8423,150846,6897,14884,38972,18961,5720,18897,2148,15075,12447,18766
20200226,11,286330,90997,9837,20441,8038,5468,131846,5419,11292,8995,61478,14570,22809,15226,30732,52393,11156,33436,59955,95313,57014,13098,12033,8704,140323,6190,14275,37756,17833,5899,18169,2124,13886,10912,18688
20200226,12,275384,85857,9265,19368,7518,5190,128312,5406,11320,8442,55524,14354,22421,14170,28671,50537,9778,30680,59656,92526,52009,15116,11958,8316,132909,5283,12830,33234,16786,5686,15647,1975,12691,9796,17300
20200226,13,281723,85099,9756,19056,8821,5900,126078,5345,10984,8257,60331,14026,21529,14556,30199,51253,10060,29714,58631,93617,55817,15103,12771,7681,142209,5486,14817,36338,18258,5805,16919,2178,13763,10500,16462
20200226,14,284553,87190,10407,19056,8823,6322,132087,5553,12103,8044,63874,14334,21312,15700,30597,53584,11225,31592,58432,100677,57306,15124,13149,8096,145614,5707,14750,38168,18971,5769,16842,2173,14405,11042,18953
20200226,15,288072,88299,9864,19050,9017,6221,131277,5472,12380,7679,63646,13825,21211,16486,31555,55061,11325,30174,59498,97831,56311,14804,13352,7642,147136,5674,13749,34325,18694,5739,17784,2247,13770,10457,17586
20200226,16,295734,87329,9485,19175,9609,6073,135806,5196,12494,7927,63940,14366,20547,16416,31822,56336,11542,28953,60888,100758,57161,13655,12506,7540,165361,6122,13547,41183,20487,5579,18512,2402,14262,11225,19090
20200226,17,317651,96574,9451,18923,11079,7126,133091,5825,12867,7951,68446,14577,20360,16232,32321,55448,11200,29039,62420,104535,57865,11428,11253,7733,187213,7805,15758,48178,23998,5109,20955,3342,19182,13493,22610
20200226,18,297536,91142,9218,17088,11187,6928,116855,5589,10202,6934,65047,13142,18629,14648,30568,52266,9718,26602,57484,97637,53985,8860,9785,6230,185579,7782,15649,46448,24521,4469,21109,3756,18701,13278,20603
20200226,19,224360,59697,5484,11397,6155,4103,91233,3626,6889,4646,44424,9085,14387,9563,20621,38300,6359,17376,50245,74161,35200,6189,5953,3423,155543,4620,11858,38115,20700,3421,12916,2002,11642,7627,12567
20200226,20,189236,45690,3363,8073,3834,2541,73954,2596,4797,4527,33232,7720,12925,7818,16671,28312,4701,13243,45418,57747,24373,4777,3738,2434,118868,3312,9485,27979,16728,2638,9247,1211,7639,4983,8139
20200226,21,165478,35363,3123,6453,2607,2027,60216,1905,4178,3804,27842,6622,11049,6860,13949,22119,3631,9808,40878,46212,19209,3773,2817,1610,91567,2254,7065,21359,13862,2152,7782,946,5243,3582,5415
20200226,22,129623,27020,2104,5098,2286,1657,44839,1381,2654,2955,22102,4899,10313,4882,10633,16187,2585,7301,33358,33537,13423,2301,2150,1278,64555,1417,4860,15354,10315,1372,6089,742,3358,2510,4163
20200226,23,95537,18845,1556,3533,1272,1198,32593,977,1789,2165,15521,3230,7770,3661,7044,12483,2039,5297,29452,24731,8634,1512,1450,861,44679,994,3373,10312,7184,1315,4671,434,2246,1831,2669
20200227,0,69483,12076,1026,2578,850,920,23212,714,1392,1960,11627,2349,5337,2567,5176,9074,1452,4043,22306,17618,6101,1257,1033,731,28599,566,2447,6751,4812,848,3439,411,1387,1156,1640
20200227,1,52526,9058,690,2307,485,782,15896,494,1218,1460,8612,2209,4468,1918,4206,6689,1131,3504,17118,13308,4608,808,656,499,18570,341,1733,4552,3077,805,2847,284,1104,951,1358
20200227,2,44604,8339,616,2145,374,665,12353,434,1028,1507,6863,2070,4333,1869,3567,6085,1075,3391,14267,11410,4734,737,687,659,13899,356,1564,3489,2314,728,2439,231,1040,946,1419
20200227,3,45783,10044,508,2215,313,671,13059,479,1569,2065,7195,2280,4593,1736,3849,6281,892,3884,15020,12784,5386,724,587,830,13543,292,1565,3705,2111,658,2464,257,1366,900,1646
20200227,4,61027,17095,916,3633,614,908,21241,813,1796,2399,9150,3237,6288,2248,5468,8017,1704,6371,19255,19102,7618,946,876,1359,22767,436,2626,6985,3446,978,3450,324,2307,1532,2719
20200227,5,110299,31031,1915,5684,1546,1460,48086,1595,2794,2853,16010,5298,8073,3990,8523,16683,3932,11644,25907,41964,13783,1496,1372,2501,72470,1255,5984,19361,10462,1419,5253,684,4510,3597,5892
20200227,6,200427,55312,4494,8814,4805,2496,82293,3246,5113,3449,29028,7134,10066,7079,12239,31823,6001,19243,31382,70394,27111,2715,3392,4845,144830,3813,13344,37248,19680,2115,8635,1428,11983,8062,12778
20200227,7,290638,87635,7476,14234,9890,4960,113694,5451,8855,5108,50453,9446,12695,12437,20032,51295,8067,29753,38879,101911,46889,5421,7054,8288,194168,8530,18494,52125,26151,2665,17315,3122,23298,14077,22433
20200227,8,288061,86902,9070,18531,10727,6211,118786,5777,9926,6020,59775,10697,14818,13925,24581,55710,9603,30552,40420,108545,54812,7284,10936,7063,190810,8119,16487,45876,23499,3995,20304,3887,20243,13515,21419
20200227,9,264173,82362,9115,17778,9086,5879,124347,5094,11269,6915,59242,11249,15827,14223,25380,57332,10325,31713,45996,105099,52682,9431,10714,8031,166807,6091,14296,41640,20895,4742,18017,2406,15365,11581,18604
20200227,10,277396,94720,10101,20625,9558,6180,131363,5544,11683,8847,65820,13774,20605,16583,28949,59456,9916,34674,54950,105598,57154,11597,12377,8803,150402,6207,15088,38749,18429,5444,18224,2127,15327,11626,18282
20200227,11,287049,93638,10429,21261,8407,5733,135254,5611,11426,8642,61968,14875,23065,15748,30518,56596,9858,33377,59952,100371,57583,15293,12166,8577,140170,5474,13894,36429,17534,5863,17951,1917,14460,11553,18697
20200227,12,278401,86364,9251,18983,7357,5274,128748,5519,10728,8487,56087,14337,23896,14801,29564,50507,8656,29743,59763,90847,54320,16753,13457,8012,131529,4877,13020,32341,16798,5845,16112,1873,12339,9969,17297
20200227,13,279302,87642,9617,19385,8835,5813,124846,5336,12069,8384,61632,14161,22734,14935,30412,52820,8868,29597,58285,94550,57275,16420,14599,7669,140272,5571,14321,34973,17752,5972,16895,1947,13979,10698,17271
20200227,14,286721,88374,9816,19810,9326,6159,132236,5863,12206,8141,65556,15267,22137,15487,31069,54861,9785,31075,58050,101705,56435,16705,14705,8511,144933,5933,14869,36839,18506,6096,17453,2148,14158,11134,18163
20200227,15,295344,87522,9945,19994,9394,6491,133336,5582,12513,8087,64941,15167,21535,16053,31643,55589,9342,30390,58332,99600,57300,17205,14271,7604,150200,5494,14138,33418,18712,6280,17611,2195,14009,10791,17783
20200227,16,295000,87478,9460,19904,10256,6283,136895,5366,12338,8047,68059,14468,22267,16530,31722,56935,9828,30148,61584,101227,57357,16773,14164,7747,162303,6131,13884,40732,20375,6012,19181,2157,15026,11118,18661
20200227,17,316473,96532,9520,20509,11290,6737,132053,5875,12865,8178,69970,14725,21429,15997,33706,58249,10077,28791,64857,105487,57895,14701,13401,8047,182915,7598,14804,48367,23603,5613,21219,3100,18268,12779,21249
20200227,18,297775,88712,9409,18228,10947,7017,118562,5473,10999,7415,64805,13726,20731,13991,31199,54622,9253,26655,58076,102163,55820,11910,11502,6354,185630,7665,15723,46486,24434,4590,20699,3990,18007,12467,20690
20200227,19,232334,61316,5318,12136,6445,4512,93740,3638,6998,5406,46791,9701,15950,9911,20876,39690,6217,18960,51721,74920,37686,9107,7525,3897,157861,4544,11840,37999,20722,3387,13598,1988,11783,7657,12494
20200227,20,199368,48279,3849,8723,4535,3089,78126,2567,5790,4847,36407,7659,13045,7906,16829,28689,4815,13796,47000,59033,25957,6650,4759,2710,119185,3909,10011,28948,17469,2791,9778,1330,8419,5442,8683
20200227,21,172525,36136,3059,7318,3401,2208,61979,1950,4376,3760,29488,6695,10911,6619,13980,23122,4151,10201,42368,46287,19650,4947,3415,2027,94813,2311,7128,21582,14759,2331,8279,1043,5399,3945,5929
20200227,22,131443,25671,1883,5085,2120,1679,47522,1510,2928,3030,22153,5110,9908,4644,9920,16516,2882,7158,34651,32385,13265,3264,2448,1440,66595,1441,4925,15339,10610,1689,6400,690,3342,2731,4145
20200227,23,95368,18265,1223,3549,1423,1103,33714,909,2061,2336,15325,3954,7961,3025,6668,11742,1849,5301,27563,23191,9066,1912,1762,875,44028,889,3299,10195,7276,1288,4510,470,2281,1925,2707
20200228,0,68937,12456,1045,2756,868,945,23501,703,1587,1544,11486,2736,5012,2494,4667,8913,1553,4014,21405,16404,6110,1299,1150,705,29050,510,2338,6706,4928,717,3526,374,1454,1220,1841
20200228,1,53403,9674,626,2282,484,657,16794,558,1121,1268,9072,2322,4483,1727,3665,6673,1146,3335,16356,12734,4758,767,927,552,18220,454,1595,4480,3156,942,2494,290,1358,1117,1527
20200228,2,45098,8287,570,2178,428,603,13090,398,1093,1346,7357,2161,3998,1549,3597,5887,1000,3071,13839,10403,3896,816,790,589,14592,315,1431,3735,2385,856,2497,251,1206,837,1223
20200228,3,46488,9724,751,2284,409,655,13473,462,1565,1629,7445,2385,4189,1596,3913,6225,832,4144,14123,11339,4468,957,709,838,13876,296,1466,3865,2245,674,2259,216,1440,919,1464
20200228,4,60434,16859,815,3499,486,843,19932,799,1773,2082,9019,3240,5754,2282,5058,7731,1285,5984,18548,17590,6575,1028,1071,1403,22490,552,2317,6740,3474,909,3241,343,2297,1558,2576
20200228,5,104338,29950,1621,5676,1296,1275,44473,1630,2508,2416,14257,4621,7809,3761,7901,14827,2851,11528,24178,36286,12194,1403,1816,2394,65944,1204,5560,18284,9492,1256,5000,699,4618,3445,5624
20200228,6,182495,53397,3603,8451,3850,2259,77010,3051,4797,2891,26129,6465,9395,5825,11611,28400,5540,17440,29069,59606,23630,2872,3954,4593,130932,3591,12405,35543,19284,1906,7431,1257,11656,7831,11731
20200228,7,270595,84850,6673,13292,8376,4157,106889,5056,8109,4461,46533,7935,11523,10243,18007,47055,7448,27186,34915,87698,43156,4650,7454,7896,185673,8323,17738,50613,25470,2640,15400,2813,22243,13199,21271
20200228,8,273976,82892,8037,17136,9590,5508,109127,5561,9812,5227,56470,9940,14442,12046,23269,50074,8774,29276,36878,94263,51233,6611,10633,7155,182779,7504,16085,45316,23193,3436,18359,3650,19470,12941,20108
20200228,9,251049,77450,8342,16405,8150,5322,113405,5257,10135,5764,56072,10366,14995,11685,23081,49913,8688,29492,42047,91601,50597,9046,10802,7753,160418,5542,13948,41048,19835,4147,15997,2292,14328,11352,18035
20200228,10,266717,87930,10200,18497,8210,5641,124142,5600,10806,7203,59347,12958,18939,14333,25715,51505,9435,30276,50134,95007,53201,12863,12777,8688,147603,5586,14522,37266,18147,5184,16351,2137,14963,11444,18708
20200228,11,272327,89820,9995,19173,7376,5620,128728,5333,10779,8062,60132,14135,22456,15049,28197,51801,8837,29226,56788,96489,55244,16017,14137,8588,137985,5617,13854,31711,17673,5565,17848,2109,14026,10864,18237
20200228,12,274312,87293,9223,19056,7052,5553,127755,5139,11013,8090,56872,13935,22335,14603,30121,52339,8560,27783,60215,93598,54932,17370,14102,8518,138639,5030,12546,31187,16123,5821,17271,1910,12901,10224,16623
20200228,13,281518,88321,9948,19604,7737,6065,129874,5433,11024,7968,62758,14399,21995,14777,32587,55656,9625,28730,61971,98921,56767,18351,15670,7774,144403,5885,14340,31064,17162,5904,18291,2108,13910,10713,17253
20200228,14,293649,91443,10454,20740,8634,6282,143685,5870,12454,8586,67220,15981,22861,16600,34407,57871,10088,30250,65186,101810,59767,20436,16205,8545,149582,6095,14906,32973,17692,6186,19468,2198,15197,11271,18546
20200228,15,307663,94910,10407,20874,9048,6477,145105,5946,13343,8116,69242,16299,23425,16187,34087,60989,11029,31337,68444,106173,63681,21322,17113,8566,156241,6365,14692,30817,18061,6242,20809,2099,14386,11618,18301
20200228,16,329159,97687,11167,20711,9550,7229,152974,6117,14189,8668,75242,16309,24741,17728,37181,65395,11703,32049,69862,114092,65656,22075,16615,8501,170648,8136,14845,37775,20039,6666,20947,2539,14768,12118,21314
20200228,17,343535,109933,12397,21984,11206,8062,149298,6952,14126,9770,83031,17135,26949,20849,39940,66988,11465,34715,71524,112455,71266,20050,17448,9454,176554,9684,16241,45405,21858,7038,25721,3501,18460,14742,25056
20200228,18,347052,108325,12494,22973,11407,9551,141661,6725,14699,9890,84917,17005,27737,22010,41933,66764,10735,35653,71703,111684,73525,17539,17496,9972,175395,8906,16173,43267,22644,6750,27145,4100,19694,14921,25285
20200228,19,289452,81654,7784,16421,7304,6197,124556,4762,10943,7793,64976,12955,22961,16371,31543,56629,9669,25245,62085,95930,56868,14630,11117,5787,160116,5858,13200,39641,20354,5758,21005,2215,13354,9813,17408
20200228,20,249263,58019,4598,11342,4775,4148,107717,3488,7526,5831,47011,9223,16796,10229,22819,43381,7402,18874,51757,77668,38175,11735,7162,3882,137324,4162,10814,31895,16780,4274,14182,1432,9179,6528,11146
20200228,21,202653,39804,3323,7292,3339,2846,86335,2453,4955,4333,34184,7288,12425,7303,17272,31496,5116,13562,42477,60537,26234,9881,5546,2558,112179,2380,7762,23836,13757,3084,10160,938,5629,4673,6817
20200228,22,156382,24629,2277,5345,2323,1957,58896,1672,3536,3008,25697,5610,9393,4670,12989,20459,4237,8188,31907,41535,16407,6567,4017,1538,74147,1435,5302,16637,10429,2443,6933,688,3477,2918,4369
20200228,23,107141,17537,1726,3528,1732,1311,38407,1122,2307,1976,17703,4003,6352,2768,7859,13462,2649,5626,24227,28018,10786,4146,2753,1185,47858,897,3700,10667,7174,1225,4719,453,2455,2170,2841
20200229,0,70783,12481,1074,2920,1020,956,26231,677,1538,1264,12739,2632,4420,2020,5216,9242,1399,4006,17911,19245,6522,2564,1655,649,33515,613,2540,7873,5389,1026,3447,401,1706,1381,1872
20200229,1,51754,8195,694,2141,617,703,19200,593,1224,1182,9213,2002,3347,1716,4172,6880,1096,3158,13492,14138,4941,1468,1075,567,22342,440,1545,5193,3925,866,2685,231,1240,1014,1428
20200229,2,41031,7143,641,1936,597,595,14281,416,1127,935,7077,1872,3038,1710,3908,5830,913,2729,11316,11240,4552,1067,850,460,16738,372,1499,4047,2893,800,2313,237,1107,848,1307
20200229,3,37688,7626,624,1742,420,500,13834,442,1249,1252,6565,1598,2881,1203,4085,5467,869,3477,10126,11589,4494,1109,785,586,14596,343,1424,3915,2283,636,2083,201,1257,807,1181
20200229,4,46899,11199,781,2720,651,653,18429,609,1651,1236,7119,2281,3455,1668,4595,6909,1249,4582,11732,16410,5949,1820,1094,863,19631,442,2146,5882,2999,705,2737,391,1888,1163,1797
20200229,5,80770,20795,1717,4251,1385,1018,38419,1110,2344,1422,11476,3601,4843,2867,6749,13788,3153,8670,15730,34010,11375,2411,1904,1527,54005,944,4123,13280,7195,912,3920,542,3485,2561,4000
20200229,6,126497,35718,3163,6909,3872,1840,57764,1882,4335,1983,20971,4997,6889,4431,9901,24207,5710,14427,21414,55762,21321,4205,3587,3265,84433,2492,7496,19922,10239,1737,5548,895,7021,4730,8105
20200229,7,156874,51431,4414,10409,5324,3191,72190,2940,6607,3434,31779,6462,8555,6317,14715,30339,5901,17341,26256,64036,33172,6197,6338,4227,88089,4516,10094,22121,11850,2424,7812,1407,10988,6980,11540
20200229,8,189865,57387,5271,12740,5784,3666,100060,3474,7473,4234,39886,7702,9897,8178,18864,33339,6009,18842,30299,73396,36920,9958,8363,4464,94748,4062,10906,26327,15156,3405,10854,1697,11589,7241,12127
20200229,9,229212,70651,7700,15575,7699,4894,110886,4191,9372,5591,51377,10538,13452,11898,24836,43816,8222,23023,38287,90570,45636,15229,10356,6143,118904,4950,12192,30064,16810,4651,13805,1932,11631,8396,14127
20200229,10,263691,86077,9788,19358,9699,5749,142355,4654,12007,7035,64385,13645,18191,15415,29922,55113,10629,27724,44969,109797,55938,20563,13501,7742,130127,5903,13629,32248,17247,6034,17461,2199,12876,9490,16803
20200229,11,273499,87255,10618,20799,10645,6216,140001,5069,14279,8166,67508,15473,20412,16785,32398,54047,10114,28502,49588,114992,60020,29514,17077,7820,131631,6499,13628,34208,17590,6678,18613,2364,13056,9886,17624
20200229,12,262765,85231,10054,20610,9954,6649,132783,5147,14634,7368,64928,15025,20729,16543,31430,50489,9633,25888,49089,114289,59237,29981,18945,7613,134388,5933,13014,34449,18176,6894,17306,2230,12745,9629,17548
20200301,0,44395,8788,825,1985,1182,501,20895,618,2319,810,8591,1517,2235,1309,3427,5180,1014,2343,7132,14211,5820,2826,1859,750,24505,601,1928,6640,5046,641,1794,201,1263,1247,1793
20200301,1,31103,6382,726,1329,841,385,13698,410,1502,483,5960,1250,1593,902,2803,3619,677,1904,4780,9735,4290,1816,1143,560,15914,421,1441,4579,3436,456,1204,124,847,807,1192
20200301,2,23752,4690,524,1242,523,297,10046,290,1137,408,4202,1074,1269,738,2078,3127,491,1437,3926,7739,2831,1347,720,407,11363,271,1150,3320,2437,357,905,55,684,507,846
20200301,3,18776,4372,504,1097,370,253,8645,251,1097,389,3736,763,1273,642,1663,2555,425,1481,3533,6964,2237,1291,607,354,8896,257,934,2529,2024,363,947,45,669,523,701
20200301,4,20176,5562,652,1327,422,220,10198,342,959,451,4060,1110,1275,614,2144,3248,537,1768,4452,8541,2478,1485,780,413,10047,284,1047,3213,1929,246,1004,103,934,596,885
20200301,5,38857,8501,931,2017,979,374,18278,487,1298,723,5749,1711,1839,1118,3517,6997,1652,3547,5847,18185,4335,2392,1309,792,21223,514,2115,5439,3254,504,1523,195,1507,1239,1994
20200301,6,66923,16268,1862,3612,2442,716,29530,1143,2418,1016,10242,2577,3046,2160,5579,14133,3325,7175,8913,32339,8828,2746,2409,1873,37105,1063,3460,8692,5010,712,2925,480,2951,2067,3370
20200301,7,83756,24139,2560,5688,3068,1513,38329,1433,3472,1670,16845,3222,4555,3560,8635,15912,3235,8014,12394,36308,13411,4860,3952,2095,45219,1805,4919,10619,6293,1345,4303,714,4212,2752,4990
20200301,8,102386,30282,3281,7118,3407,1893,48048,1783,4046,2181,22774,4532,5719,4631,11949,16607,3399,9138,15295,40261,15873,7900,5308,2105,55879,2134,5437,13104,7867,1754,5949,905,4899,3469,5267
20200301,9,138831,41334,5271,9925,4885,2707,70518,2503,6502,3377,31594,6621,8282,6889,15475,25291,5107,12284,22445,54705,22602,11813,8528,3806,79439,2869,7026,18384,10952,2230,8476,1274,6450,4481,7282
