id,hhb,hbo2,ca,na
14277,5.9448066,4.0771637,7.181016,2.696145
14278,7.6316967,4.0370817,7.883839,2.6258023
14279,8.623844,3.6858203,8.784233,3.6490479
14280,7.303559,3.9277844,9.021604,2.6735437
14281,6.5387225,3.469396,8.542597,2.9278884
14282,8.169544,4.1980734,9.859012,2.4124198
14283,6.3422265,3.718671,9.298444,2.2719893
14284,7.9006815,4.335429,10.002237,3.4252818
14285,7.6997776,4.490858,9.102042,2.259348
14286,5.1417465,4.1585217,6.055656,2.98928
14287,9.036039,3.6359048,7.080608,3.7045946
14288,5.213261,3.8336306,8.051562,3.7055626
14289,7.6129775,4.417079,8.792653,4.19549
14290,4.150738,3.5004232,9.1844225,4.0124297
14291,6.8158126,4.6643476,7.688926,2.3443723
14292,4.667051,3.3640814,9.104941,3.304556
14293,9.206074,3.9911144,10.413563,2.5188897
14294,5.4756556,3.3806603,9.931494,3.8466315
14295,7.3788657,4.252185,10.344493,3.4947782
14296,6.2342157,4.114812,7.793403,2.7864664
14297,5.1953874,4.1652584,9.027766,3.7153
14298,7.568002,4.359967,9.901077,2.6941955
14299,5.9757113,4.5731845,7.4997444,2.7977686
14300,8.031356,4.1607404,8.086164,2.206396
14301,9.4926405,4.1313505,9.179897,3.717162
14302,6.1674094,4.2314672,9.61148,3.2365792
14303,4.529843,4.2781253,10.1147585,2.8605216
14304,6.6438403,4.111268,8.832474,3.2016356
14305,7.5514193,4.33777,8.670463,2.7088652
14306,6.320404,4.3322706,8.644045,5.0282097
14307,8.0359955,4.0157185,7.2141056,2.4678283
14308,7.0514264,2.9392772,7.7268906,4.175553
14309,11.22536,4.4222445,8.408091,2.7563975
14310,8.83491,4.9711585,8.708544,0.9553219
14311,7.504226,4.462025,9.340893,2.2017431
14312,6.1781907,4.428505,9.260684,1.5045618
14313,7.277456,3.478802,8.875971,3.9434352
14314,5.0569735,4.3818836,9.485543,2.3014574
14315,9.459946,3.8024082,10.412112,4.2795353
14316,7.8119187,4.5661764,7.8383465,1.9613379
14317,7.5569763,2.5703523,8.252098,2.1443539
14318,10.579812,4.088986,10.932654,4.0253124
14319,8.074534,4.0888934,9.19012,3.9069588
14320,9.224204,3.9044363,8.858696,4.1703367
14321,7.08061,4.534608,10.3961525,3.285615
14322,8.149351,4.0988784,9.242505,3.15489
14323,8.9974785,3.7294827,9.262806,2.41368
14324,7.798523,4.1988907,7.3562164,2.325673
14325,4.165358,4.701122,7.9320807,2.4577203
14326,8.925711,3.8116615,9.108517,3.136513
14327,9.056345,3.8918495,8.132693,3.0879025
14328,7.4721622,4.1063538,8.9668865,4.0269556
14329,7.973666,4.3590937,9.238549,1.4413037
14330,4.2349696,4.513336,9.437396,3.2759926
14331,6.49146,4.0004053,8.915556,1.7025616
14332,3.9874542,4.896765,7.640852,5.030832
14333,9.4012985,4.375897,7.697823,2.566613
14334,6.395997,4.123559,10.594012,3.300562
14335,6.3851986,3.376702,7.873479,2.979814
14336,6.147534,3.8520753,8.771913,3.7319002
14337,7.2305164,4.0900135,9.580388,2.5689657
14338,11.346104,3.3240259,9.684002,3.5564046
14339,7.233381,4.058637,10.373649,2.8258026
14340,7.553579,3.8489387,12.356679,3.3223417
14341,5.4838486,4.1779904,7.055992,2.537662
14342,7.8936276,4.278039,9.914062,2.3595781
14343,9.352563,3.7404547,9.365858,3.3044617
14344,8.078962,3.7188752,9.629337,3.7979867
14345,6.1317534,3.6451304,7.7800903,2.9478123
14346,9.502916,3.915517,9.180492,3.5761387
14347,8.426454,4.2284727,10.524781,3.3371067
14348,5.282497,4.2526026,6.805102,2.73182
14349,6.143763,4.4612856,10.262214,3.0309727
14350,5.7654796,3.5922048,6.2745357,2.866849
14351,8.718848,3.7274854,8.972928,3.7424426
14352,7.61664,4.8260765,9.775868,3.8952467
14353,7.363159,4.089815,9.420261,2.5923703
14354,7.795153,3.8897433,10.434654,2.301546
14355,8.8674,3.463499,9.729422,3.3987746
14356,5.9407125,3.919023,12.1897,3.854788
14357,7.62167,3.8102717,9.8585825,2.7384324
14358,9.640017,3.7935967,9.023294,2.9762025
14359,7.281114,4.893433,7.33926,3.3141088
14360,8.284014,4.6146526,10.249994,3.5359187
14361,7.1410923,3.8342738,8.567372,2.925077
14362,8.178125,4.3624544,8.9534235,3.725715
14363,4.8245087,4.1562386,5.1718736,1.7297745
14364,5.8210607,4.263144,9.694521,2.5725462
14365,7.169399,4.3475857,7.7590504,1.8507935
14366,8.109299,4.065069,10.220596,2.465687
14367,8.335412,4.5815635,9.145037,2.994284
14368,5.6482487,4.374816,7.715208,3.927455
14369,8.686622,4.0509214,9.61897,2.5697057
14370,8.382729,3.744111,10.222146,3.176244
14371,8.373528,4.2587433,9.5182905,3.0918915
14372,5.7752914,4.4949284,8.612171,3.9317424
14373,6.0159225,3.929911,7.7560463,2.4729118
14374,7.7765436,4.0568867,8.986493,3.6889632
14375,6.4058695,4.5624614,8.832223,3.1541142
14376,11.860491,4.1510525,7.9271984,3.2446358
14377,7.2829523,3.519022,8.932794,2.8097315
14378,8.035065,4.3260508,8.015089,2.080082
14379,6.6880393,3.5439882,9.016976,3.1776726
14380,5.4806023,4.0676165,6.0985856,2.4756176
14381,8.730467,4.461175,9.911457,2.715171
14382,7.580999,4.7082295,10.770904,3.860808
14383,8.236786,4.4122033,9.791755,3.2215
14384,5.826886,4.1147165,7.199857,3.5569992
14385,6.3264794,3.6980426,9.127388,4.243689
14386,7.7919617,3.4064314,6.409994,3.5085688
14387,9.526443,3.8865862,6.7217155,3.480707
14388,6.8261595,3.2320728,5.844076,3.5439405
14389,8.576421,4.376838,12.131012,2.38692
14390,8.972079,3.9490223,9.007201,2.5122352
14391,8.487587,3.6698353,9.572672,2.8368795
14392,6.4790506,4.322626,8.352429,2.5075057
14393,6.1580253,3.5743403,8.903864,4.2376995
14394,7.371539,4.349345,6.427756,2.7430592
14395,8.871295,4.4085064,8.826885,4.302161
14396,7.2091503,4.3568573,9.951615,3.9503503
14397,8.7445965,4.329709,6.5985265,2.0672748
14398,6.880584,4.6525593,6.7097626,2.871074
14399,8.216356,3.8373556,6.7036195,3.3524296
14400,5.2350736,3.1809464,10.5134,3.118856
14401,8.100885,4.3403196,8.550294,3.5068662
14402,6.0885787,4.035452,9.172186,2.947084
14403,9.053166,4.2677755,7.2905664,2.0547462
14404,5.704988,4.0577693,7.9358897,1.9102906
14405,7.7767873,3.323228,8.898985,3.3318348
14406,5.027866,4.2151327,6.594053,3.7852676
14407,8.0803385,4.1826158,8.74228,3.5925972
14408,5.7967696,3.9521394,9.80694,2.5589144
14409,7.970206,4.0964246,10.379026,3.7123194
14410,7.884159,3.1922562,9.310096,3.0343027
14411,5.807997,3.9124267,6.0775394,3.466994
14412,5.9434705,4.1927443,11.478195,3.8594651
14413,7.681565,3.911405,10.78261,2.8507376
14414,5.842595,3.9887788,6.910755,2.9886348
14415,7.3735414,3.8397179,8.062561,2.3726246
14416,8.913659,4.172385,8.800166,2.6129622
14417,7.9898553,4.8705244,10.250829,3.2806203
14418,3.9475691,4.8462553,8.588303,2.8416417
14419,7.7463055,4.0361857,10.5697975,2.5464919
14420,7.555497,3.466831,8.468942,3.211467
14421,7.9474516,4.098631,8.962846,3.0070138
14422,7.8952827,4.4788933,8.827298,1.5860558
14423,10.057836,4.511491,8.831372,2.897135
14424,8.874662,4.5106153,9.871562,2.8988428
14425,3.7510493,3.1276965,10.462882,3.5735962
14426,6.650708,4.187598,8.059303,3.2320526
14427,7.8474183,3.724149,8.516628,3.9469202
14428,3.3611233,4.2723804,8.012581,3.2208407
14429,5.03029,4.2242727,8.533589,3.2552307
14430,6.724271,3.9663057,8.027843,2.9118693
14431,4.878822,4.105437,7.6520157,2.8836534
14432,7.096601,3.658524,9.278468,4.514406
14433,9.496276,3.3860853,10.045814,2.7662435
14434,4.643606,3.1925054,6.28294,4.3332753
14435,7.3126597,3.8112888,9.245686,3.8012786
14436,7.1548176,4.003288,10.292278,4.5393205
14437,8.056098,4.1561556,10.735338,3.2843642
14438,5.913414,4.3220043,9.106351,2.6438348
14439,6.456081,4.7178726,9.497954,3.1473224
14440,8.145588,4.4561214,8.298893,2.2957926
14441,5.7920794,4.449314,8.371074,3.5470557
14442,8.677996,3.6439016,8.182228,3.5025558
14443,9.519683,3.2772188,9.998827,2.7428224
14444,8.389542,3.7481105,9.997722,4.1331367
14445,6.002844,3.6740632,6.142798,3.006121
14446,2.708049,4.153184,5.535829,2.7388563
14447,7.5476336,4.1315117,9.063067,2.3172538
14448,5.6259074,4.767601,10.509992,3.1656196
14449,9.44419,3.8997684,7.7445803,3.0086663
14450,9.273103,4.4459105,8.705385,3.136736
14451,4.9708805,4.0415683,8.39082,2.389092
14452,7.9766817,4.563925,10.0404,2.3396287
14453,8.188609,4.0470686,9.471913,3.0317032
14454,5.634556,4.6377206,8.139317,3.974074
14455,8.143524,4.4959993,8.940874,3.2155175
14456,5.443942,4.269678,7.208658,2.9121075
14457,6.8151283,3.7916362,7.484415,2.2326026
14458,6.4805956,3.1301785,9.404513,2.2149484
14459,6.9741945,5.043117,9.186758,3.183762
14460,5.8839626,3.87683,7.669095,2.512101
14461,8.922736,3.669396,9.232942,3.6968307
14462,5.359165,4.4796576,8.889041,2.2458646
14463,6.4907784,3.990517,10.152978,3.3882804
14464,5.8903975,4.1564274,8.273058,3.0489938
14465,5.300422,4.6598907,7.5120487,2.39891
14466,3.9290943,3.0206375,8.306921,4.0722075
14467,7.840635,4.044157,8.992033,2.4401903
14468,6.2133574,3.3004668,7.382621,3.1159122
14469,8.969662,4.116763,11.159017,3.1069925
14470,7.2244477,4.3930125,8.402058,1.9088755
14471,8.446296,4.691088,7.461578,2.5014465
14472,4.82267,4.21685,6.6135287,2.329342
14473,8.17926,3.8513792,7.631281,2.8720992
14474,9.499966,3.550429,8.667216,4.475151
14475,3.5939944,3.4028375,9.878142,3.5284045
14476,4.680059,3.5639567,8.637269,3.5680556
14477,9.008671,3.8154812,9.020011,2.508982
14478,6.60043,4.021741,7.46942,3.262865
14479,6.0198617,4.773883,11.697282,2.6552138
14480,8.737524,2.6644938,12.082985,2.4932284
14481,9.904078,3.8375778,9.589471,3.1289568
14482,9.6024,4.385169,9.345007,3.353665
14483,7.1851673,4.6417828,8.101139,3.1525128
14484,9.192761,3.6878588,9.000439,2.207474
14485,8.628431,4.52201,10.127933,3.0289962
14486,7.574546,4.2105503,8.302746,2.4814591
14487,7.275794,3.5691028,10.421588,2.4995396
14488,9.143303,3.51751,9.31589,3.3286507
14489,8.419413,3.7405813,9.442658,2.79443
14490,8.691284,4.7309403,9.235634,2.2079425
14491,11.24785,4.2908983,9.716605,2.256286
14492,7.554396,3.6120057,9.045366,5.343586
14493,5.8406196,4.333331,9.363429,1.6444427
14494,7.871476,4.600765,9.03756,3.1259937
14495,6.8511515,3.9930818,9.461473,1.8288013
14496,7.302579,4.0002856,7.0980906,2.5768673
14497,6.4161763,4.2384257,6.682289,3.0181093
14498,8.058742,4.5285015,8.294722,3.204965
14499,7.364753,4.5990424,8.60902,3.0679586
14500,4.39213,3.8812478,7.614501,1.3869085
14501,9.4507265,3.9344082,9.441503,2.7206118
14502,6.818801,3.8906052,7.5640163,3.138508
14503,7.907722,4.2195587,9.465207,2.7653832
14504,8.643274,4.163043,9.830076,2.9223342
14505,6.2058034,3.640814,9.695562,4.989861
14506,8.473512,3.420256,9.996675,2.7540808
14507,7.285394,3.8387833,8.188353,4.108144
14508,8.736012,4.1375556,8.588188,2.9331098
14509,6.070211,4.2567816,9.600567,3.338598
14510,8.377631,4.3657727,7.163239,5.496057
14511,7.733053,4.7615337,8.569183,2.3504794
14512,5.5843086,3.9534574,6.1502547,2.702098
14513,6.0207305,4.449838,8.593809,3.403879
14514,8.3694935,3.848446,9.210344,3.435648
14515,7.0795045,4.03627,6.165499,1.8270528
14516,7.926624,3.7020795,8.229377,3.4745445
14517,7.3721175,3.814503,9.545842,2.9802043
14518,6.3618817,3.860458,8.33832,3.4659166
14519,5.602479,3.1246278,7.0836062,4.2882137
14520,8.380144,3.6630507,9.722577,4.270883
14521,5.528613,4.2724953,7.7763433,3.5649207
14522,7.298368,3.984933,7.425898,3.2670221
14523,7.3495646,3.9775362,7.7285132,3.8280745
14524,6.8367233,4.644714,8.9716,1.856283
14525,7.760335,3.9621315,9.152649,2.3303268
14526,4.0911875,3.060763,7.950875,3.126863
14527,7.564962,3.4589562,8.359465,3.8429546
14528,6.153153,4.03415,6.762272,2.6737363
14529,8.03866,4.2034917,8.858188,3.404999
14530,10.433485,4.1023355,10.169842,3.4389489
14531,9.062319,3.8853483,8.05143,3.9905725
14532,10.586347,4.0838823,9.098645,2.5004592
14533,9.948059,4.8492956,10.261889,2.6762466
14534,8.007687,4.359706,8.709731,2.8126464
14535,8.083656,3.3779864,7.903577,4.543866
14536,8.512897,4.3949823,9.31156,2.7581038
14537,6.4524717,3.9803023,9.665889,2.591934
14538,7.392751,2.763684,9.137923,4.0693655
14539,8.332348,4.0951567,10.0593405,2.8388128
14540,6.9192286,3.9914725,7.6813793,3.1093218
14541,7.1600666,4.698782,5.9935284,2.6338081
14542,8.102692,3.9553287,9.036667,3.2223067
14543,8.204306,3.7059462,8.681447,4.893246
14544,9.043388,3.604666,8.578806,3.454207
14545,9.294058,4.1524324,10.978871,5.42753
14546,6.7633686,3.9425478,12.851688,4.8667827
14547,7.6828685,3.5497935,9.422778,3.9938295
14548,7.50344,3.7565362,8.337433,3.520509
14549,7.1977763,2.8779047,7.9128685,2.3951845
14550,9.043532,3.1221683,9.33345,2.9442713
14551,9.628453,4.4793825,10.878132,3.5293403
14552,5.7767053,3.9306653,8.896637,3.0036592
14553,5.769016,3.8848672,7.95935,3.3740742
14554,9.883908,3.451392,8.6659565,2.1112375
14555,9.287978,3.8312018,8.12588,2.2339401
14556,9.174048,3.0387888,8.113184,2.3439422
14557,9.128505,4.4345465,9.125274,2.2134326
14558,8.076501,4.102245,8.919119,2.7967253
14559,6.5800753,2.8707788,8.906061,4.1117353
14560,5.945404,2.8072124,8.08777,3.7111762
14561,6.892861,3.7073793,9.253024,2.3783116
14562,11.288123,4.3749757,7.840887,2.995747
14563,8.991837,4.1119294,9.502481,2.5142727
14564,8.395959,4.0801487,9.0819235,2.7247722
14565,4.8664227,4.3086185,6.8694687,2.6531336
14566,8.135474,4.4429145,8.762401,3.7280746
14567,6.275024,4.0012336,10.380601,3.4627974
14568,7.1036153,5.3257694,8.289967,3.476749
14569,8.067989,4.1314135,8.6537285,2.556703
14570,6.6966987,4.228139,11.625092,2.1694436
14571,8.01255,4.2793303,9.768133,4.86119
14572,7.328655,3.4646814,8.501183,2.0306587
14573,8.640469,4.381455,9.967576,2.9721944
14574,7.610876,3.9208004,9.269699,2.9437482
14575,5.7939873,3.849249,6.6406517,3.5669293
14576,9.664042,4.2215414,7.7417417,1.8069749
14577,9.25292,3.5231345,10.1546335,3.532798
14578,6.1716485,4.124125,7.115475,2.4800103
14579,8.085572,4.065081,9.064618,4.231245
14580,9.032569,3.7793467,10.85804,3.0790231
14581,6.0712314,4.468648,9.98499,3.2759159
14582,8.184671,3.7833624,9.052611,2.595268
14583,4.4000053,3.7321486,9.475691,3.5234919
14584,7.4479976,4.2690372,10.06821,2.6993728
14585,6.6961784,2.87752,7.136666,5.3459334
14586,7.6203403,3.6207159,9.518767,2.3990684
14587,8.451896,4.1052423,8.279816,3.2681475
14588,7.193967,3.1924615,6.7400365,1.7744281
14589,6.926802,4.335471,10.860836,3.4413707
14590,8.629294,4.667477,9.506314,1.9674911
14591,10.335843,3.6203163,8.755832,2.7577057
14592,8.480469,4.323138,7.7957773,3.7535403
14593,9.617092,4.2578278,10.801814,2.4040565
14594,9.896317,4.723569,12.451523,2.8146996
14595,7.285571,3.7522128,8.110315,2.7475963
14596,7.435925,4.1244965,7.208351,4.438077
14597,6.8204274,4.1156015,7.8531036,1.8768091
14598,7.849653,3.6358929,9.061705,3.3775852
14599,7.67572,4.472184,9.581043,2.9380913
14600,4.248599,3.101058,8.292415,3.02472
14601,7.4260798,3.2524054,9.339986,4.2592373
14602,8.300762,4.0176983,8.810283,2.2853339
14603,6.896363,4.3313823,8.554244,2.36277
14604,5.837007,3.610513,12.4797,0.99294806
14605,9.426477,3.5905888,8.375715,2.8435407
14606,8.048083,3.6478493,8.074669,3.1445236
14607,6.9226127,3.7540517,8.647359,3.551253
14608,6.55275,3.3356614,6.2116504,2.6561217
14609,9.709437,4.726605,10.738379,2.5583684
14610,8.041098,4.146618,9.010854,4.026802
14611,8.618858,3.559874,7.2253914,4.6699347
14612,6.26595,2.9242558,8.596928,3.0457933
14613,9.789367,3.9482405,8.493175,2.3940067
14614,8.059248,3.7615042,9.277229,2.322955
14615,7.694852,3.48476,9.506735,3.273061
14616,7.62811,3.5785737,5.7304673,4.0335298
14617,8.257973,4.7722354,10.149569,3.1872444
14618,7.292536,3.7656426,8.047707,1.0027728
14619,7.590735,3.9027388,10.528336,3.2674773
14620,8.317695,4.13135,8.136044,3.6905947
14621,7.5841956,3.6458144,10.245702,3.2365417
14622,7.408221,3.7864027,12.957513,3.6917245
14623,8.786953,4.3100443,10.09102,3.2397025
14624,6.685144,3.8065028,4.1943836,0.367389
14625,7.252553,4.496763,10.157177,2.880575
14626,5.9649143,4.2989416,6.3012776,3.7560158
14627,8.614111,3.4824595,9.448957,2.5057356
14628,10.170573,3.7933946,8.993127,3.4457316
14629,3.9534488,4.119589,8.57059,2.351831
14630,6.390973,3.9293664,9.363724,3.4949763
14631,8.072273,4.8754745,9.089895,1.6093998
14632,7.3874526,4.325864,10.251681,2.337376
14633,8.840887,3.6119568,9.2725935,3.0612319
14634,8.160872,3.7429953,8.054308,1.641023
14635,6.3878646,3.9940312,9.186004,3.3500407
14636,8.570228,3.7254348,9.228651,3.405374
14637,4.637683,4.9749837,6.2122784,2.5424361
14638,7.980495,3.831676,10.170451,2.677107
14639,6.7067647,4.25979,8.554705,4.3850856
14640,7.28546,4.0446424,8.483395,3.3301642
14641,4.8938584,3.9906554,11.331232,3.7383902
14642,7.9682198,4.324575,8.019768,2.9475944
14643,8.405678,4.1938314,9.620915,4.128485
14644,6.5105476,5.1172056,8.760513,2.14168
14645,5.4796886,3.9302433,6.824494,2.1517775
14646,8.727842,3.900073,10.129211,3.006015
14647,4.252322,2.39929,11.289511,3.7037299
14648,8.65702,4.7571077,10.167413,2.5360742
14649,8.315672,3.9684775,10.343617,2.395736
14650,6.618213,3.7743058,7.170243,3.3671217
14651,6.2782865,3.149793,8.062164,3.1511455
14652,8.358274,3.7973297,8.470721,2.9311364
14653,7.651276,3.5774772,8.497401,1.6126093
14654,5.9867663,3.857077,5.34075,2.8951979
14655,10.112043,4.7086377,8.864054,2.586849
14656,8.433684,4.2509604,10.267109,3.3207927
14657,6.727051,3.846055,6.637817,1.8984528
14658,7.7712793,4.5048094,8.654844,4.8073034
14659,8.175924,4.346796,8.472765,3.656487
14660,7.054035,4.620755,6.2265825,1.7752638
14661,7.5442452,3.8724983,8.601427,2.9693441
14662,7.1619,4.144972,9.037466,3.651328
14663,8.367149,4.029028,9.295267,2.8126156
14664,7.1176825,4.308899,8.7863035,2.3614979
14665,9.64791,4.2327147,8.526512,1.7675322
14666,7.680613,4.265717,9.782841,4.199481
14667,6.970825,3.2258165,8.240167,4.4887733
14668,7.9284043,4.5733576,10.317141,1.9420476
14669,8.612807,4.7017083,10.928402,3.1303837
14670,9.496018,3.5858345,8.899933,2.1943192
14671,7.703475,3.8721216,8.412493,2.8590167
14672,8.674686,4.009025,7.8941193,2.569725
14673,8.020628,4.0889387,10.36015,3.2012718
14674,6.54445,4.1919403,4.960171,3.1840515
14675,7.868368,3.9295192,10.112233,2.9051843
14676,7.139413,4.3540835,9.867273,2.4011207
14677,3.509688,4.1067915,5.4998536,2.1970491
14678,10.636648,4.4870954,11.085216,3.0173385
14679,8.128295,3.9064894,8.416603,4.3886023
14680,8.391929,4.4974356,8.8933325,3.877602
14681,7.334451,3.738263,9.577028,2.4806423
14682,8.090246,3.8650596,10.292327,3.4612684
14683,4.7551775,4.1963673,9.130876,3.2759597
14684,8.656618,4.310459,8.362751,3.738855
14685,7.8646,4.1263494,7.4762497,2.6889606
14686,9.420514,4.6217113,8.486719,2.7028296
14687,10.330171,4.580232,10.212978,2.9853554
14688,7.8296843,4.1008577,9.363777,3.3868651
14689,6.417239,4.195905,8.842898,2.716219
14690,7.8039875,4.3194118,7.6697254,3.5590496
14691,7.902843,4.4094963,11.231672,3.4684544
14692,9.424036,3.696358,10.184992,2.5169785
14693,6.539519,4.051075,9.282426,3.3821526
14694,6.9657183,4.2967553,8.781341,4.109025
14695,7.3471794,4.1901684,9.08461,3.0260448
14696,4.130473,3.1794252,10.714592,3.6333838
14697,7.7587137,4.049259,11.611219,4.7611003
14698,8.232786,3.990001,9.52373,2.6939864
14699,8.665945,4.6850915,8.656497,3.6025054
14700,6.2419353,4.1823707,7.233004,3.4855855
14701,6.969908,4.1643715,8.029221,2.4422092
14702,7.3284216,3.7376935,9.055303,3.3750286
14703,4.9495916,3.7932572,6.3582306,2.6052845
14704,7.579306,3.9264274,8.586757,2.8532615
14705,7.110393,4.41616,7.4514027,3.2733083
14706,8.611415,4.055372,6.138,3.6879952
14707,8.405384,4.609979,7.4960613,2.9893432
14708,7.2333803,4.0158367,8.766142,2.8054495
14709,7.3745694,3.9309013,9.335697,3.9290967
14710,9.633121,3.8855486,10.171504,2.8778996
14711,7.2172923,3.7508554,6.7344,3.7670274
14712,9.856561,3.4059377,11.25796,2.2944179
14713,8.7498045,3.569287,8.838808,2.7826233
14714,8.223398,3.192882,9.669744,3.2043288
14715,8.312673,4.079009,10.11579,3.095203
14716,5.7747808,3.0581267,9.56225,3.538474
14717,9.643823,3.705609,9.283055,2.8987422
14718,6.9286685,4.2594695,10.850438,2.4760184
14719,5.7644825,3.3077323,8.384874,1.4904802
14720,8.536427,3.6869602,9.356686,2.35141
14721,6.279181,3.917486,10.809567,3.780391
14722,9.299814,4.6468487,9.267804,3.6591444
14723,8.48851,3.8211772,8.624398,2.1911106
14724,7.485602,3.9968681,10.008753,3.810549
14725,8.117727,4.3382645,8.580243,2.6567073
14726,7.132639,4.095495,7.537336,3.552149
14727,8.164047,3.6475766,10.683781,3.8055503
14728,7.1614356,3.9171882,9.393217,3.7853703
14729,7.566217,5.4479833,9.422591,2.6079957
14730,4.4430094,3.9593184,6.0254745,3.5435898
14731,8.8666,3.6284919,8.969326,1.9695485
14732,8.840609,4.0676923,9.055679,2.8452406
14733,6.1848664,4.1318846,9.4506645,2.7277591
14734,4.8394637,4.1847987,10.38682,2.1923895
14735,8.766346,4.092741,7.7240086,3.920802
14736,9.549814,4.730178,10.02415,2.42147
14737,5.467977,4.2074723,9.032707,1.8365141
14738,9.290213,3.8513687,11.395413,2.2701426
14739,7.6015267,4.0955544,9.718698,3.508441
14740,7.731262,3.872064,6.872466,3.4866424
14741,4.9219446,4.023058,6.348205,2.909591
14742,7.317265,3.226321,6.530571,3.1530392
14743,6.267987,3.651996,8.175388,1.7926704
14744,4.8908653,2.6891017,9.388946,3.544963
14745,7.244224,3.6011055,7.327907,3.8795547
14746,8.262992,4.5500913,8.884676,3.3875391
14747,8.207071,3.8358786,9.591282,3.3290305
14748,7.036685,3.5400329,9.303368,3.874234
14749,8.564653,3.4886026,10.050617,3.7784476
14750,6.233468,3.4947836,8.41399,2.474627
14751,9.037794,4.0128055,9.405374,3.9059684
14752,8.677319,4.2875376,8.983614,2.1458178
14753,7.0814915,4.426275,7.689698,1.9948976
14754,8.3006115,3.6560466,10.506741,3.111822
14755,7.9017243,3.5671952,10.52172,2.6370585
14756,11.140395,4.128949,7.0144277,3.9890435
14757,6.543204,4.50334,7.563223,1.557703
14758,7.95831,3.9048464,8.000432,3.377778
14759,7.9328966,4.164165,8.076509,2.7081454
14760,7.808925,4.403144,10.162918,2.7830775
14761,8.267025,4.2929235,9.359024,2.382263
14762,5.4206314,3.6510832,8.165768,2.9575927
14763,5.499918,3.8369267,10.250842,3.4880962
14764,8.59364,4.3799834,9.0557785,2.8854725
14765,5.2663813,3.0091505,7.6880403,2.9256527
14766,6.9285464,4.0887337,9.273672,3.8703632
14767,6.9737124,3.5993524,8.897664,3.7064388
14768,8.209129,4.3597517,10.001278,2.5538015
14769,7.9368253,3.8752816,9.208987,3.610028
14770,5.9906874,3.9776394,7.060418,1.6213175
14771,7.9549365,4.575994,8.866902,3.1590536
14772,6.6451178,3.5628912,9.353967,3.7146838
14773,6.670978,3.9691427,9.698133,4.5946264
14774,7.5381937,3.3391511,8.191804,4.1951647
14775,9.317118,3.8716228,7.5709834,3.0869255
14776,9.074025,3.973538,9.650197,3.202341
14777,6.014307,4.4773035,8.466496,2.4396825
14778,8.243065,5.050973,7.884392,2.3358827
14779,5.298425,4.2452993,6.5883517,2.9856203
14780,9.275131,4.5294776,9.120852,1.2908859
14781,7.277878,4.7210774,10.228443,2.5678086
14782,5.35515,3.562651,6.1425686,3.0208666
14783,5.894901,4.330689,8.370811,3.7290814
14784,5.6296816,2.9388819,6.4639916,3.4476402
14785,8.252045,3.5052316,8.743806,3.1084166
14786,7.704136,4.6287,10.555326,3.0770638
14787,6.9260592,3.6906219,8.8970375,3.144286
14788,7.5436893,4.0014114,12.452662,2.5338223
14789,4.013256,4.776931,8.897642,3.0371206
14790,7.902292,3.457837,8.2247095,3.4812453
14791,5.3512297,3.8625462,6.106923,2.5431871
14792,10.213921,4.614771,9.076879,4.289075
14793,7.0998564,4.8654275,8.34234,3.3976936
14794,6.268283,3.586898,6.720642,3.1666617
14795,8.686167,3.8699312,6.875843,4.62167
14796,8.124932,4.1546183,10.255902,4.440111
14797,4.9483275,4.7224174,9.817168,2.928172
14798,4.6062436,2.7749987,10.956545,3.31639
14799,8.69322,4.7940335,8.869496,2.9387085
14800,7.895197,3.7316012,8.823217,3.2649117
14801,8.314493,3.5114982,9.579742,3.9630601
14802,5.8481374,4.6834264,10.2385645,3.28555
14803,5.817263,4.0452642,11.658617,3.3671334
14804,7.2505913,4.1048584,10.870169,3.3951752
14805,5.3196363,3.720978,9.565687,2.449212
14806,7.397915,3.914308,8.714459,2.5788474
14807,6.7219987,2.982522,7.880991,2.7701147
14808,7.6589293,4.0556307,10.773529,3.673798
14809,6.574102,4.1156473,11.54652,5.0867496
14810,8.229921,3.6716003,10.144597,3.105362
14811,6.4655323,4.1868725,8.668631,2.3245604
14812,4.4504805,4.0772634,6.266566,3.481664
14813,8.214681,4.45887,9.51787,3.0149274
14814,6.7594185,4.029072,11.040367,2.9746873
14815,7.0923357,4.117498,8.924039,2.8743923
14816,7.338619,4.288347,7.713911,1.3403159
14817,6.871139,3.7972755,4.2317257,3.3980293
14818,6.567886,3.1750684,7.065201,2.5811772
14819,6.720652,4.198534,8.592392,3.0192428
14820,10.036774,3.3329918,8.892094,2.221388
14821,7.071179,3.5828068,8.551769,2.3166919
14822,9.540183,3.8208952,9.444986,3.3088393
14823,6.3209977,3.697128,7.424832,3.9048977
14824,6.1776495,4.7280364,10.350012,2.979307
14825,7.902293,4.0865507,11.191584,3.2041662
14826,7.3251696,4.2446957,7.2316036,2.9473376
14827,7.236579,4.3367624,8.791135,1.8028839
14828,6.981155,4.020241,8.719519,2.4658484
14829,8.376133,4.1969237,10.027738,1.9498092
14830,8.712508,4.185424,9.195175,2.5539246
14831,8.454798,4.05649,8.169817,2.946937
14832,7.5417166,3.819394,8.629318,2.7591012
14833,8.775393,3.6581078,8.70776,3.5220947
14834,6.899903,4.467531,7.8867626,2.10643
14835,9.939901,3.9320445,8.222432,3.788092
14836,8.1819725,3.8564975,9.119269,2.0908613
14837,8.251701,4.0786085,8.362178,3.278354
