id,hhb,hbo2,ca,na
15713,8.834481,3.8320196,7.259613,3.3720272
15714,8.166583,4.1081123,8.68717,2.5184908
15715,7.656077,3.8057427,9.109765,2.6532
15716,6.74777,3.7008026,9.255319,3.2180376
15717,8.736101,3.5545046,8.7378025,4.09256
15718,7.7338185,3.786913,9.523764,2.4514036
15719,7.7175426,4.0293555,9.180369,2.6579852
15720,7.531228,4.070319,9.285116,3.0351136
15721,7.876749,4.1705437,9.051207,3.4672468
15722,8.067549,3.9093902,10.251322,4.476137
15723,8.147023,4.077195,9.265719,3.4864364
15724,8.027668,3.4748485,8.959051,3.6803706
15725,7.859241,3.8821025,8.567394,1.9159377
15726,9.061065,3.7575681,8.660559,3.337079
15727,8.355221,3.8774292,9.115163,3.0315828
15728,8.737883,4.0556536,10.645456,3.3458657
15729,7.395865,3.9958677,9.340377,3.4462423
15730,6.0621834,4.1546693,9.639545,3.13956
15731,10.398868,4.2108126,8.141703,2.7249472
15732,6.8367987,4.241684,10.023653,3.2677753
15733,7.361963,4.3403454,9.261789,3.564765
15734,7.753374,4.043169,8.698839,3.4726186
15735,6.970024,4.1475515,9.73787,3.1816068
15736,7.1836243,4.2876916,10.025325,3.504525
15737,8.461575,3.9759228,9.092594,3.2996278
15738,6.9580708,3.5514488,9.75088,3.0585845
15739,7.5062904,4.1224413,10.291683,2.6219895
15740,8.831527,3.9621572,9.057474,3.4055586
15741,9.286696,3.9499857,8.09779,3.2245462
15742,8.631718,3.9908323,9.855429,2.8721704
15743,7.592226,4.1768494,7.9388885,2.7507632
15744,8.069682,3.6484869,9.068745,2.8120959
15745,7.3085384,4.21243,8.723988,3.0852635
15746,7.9703827,4.071616,9.882555,3.2808836
15747,8.4349165,4.3246837,8.744241,3.2649431
15748,6.63739,4.015188,9.414032,4.2568445
15749,7.195849,4.2609105,9.956916,3.352444
15750,8.987862,3.905169,9.211581,3.5216699
15751,8.236299,3.8609142,7.903266,3.1119554
15752,6.2629676,3.951404,9.127472,2.964664
15753,7.156713,4.495302,7.5639596,3.2193878
15754,7.611098,4.6131635,9.084068,3.4957163
15755,8.122328,3.7728193,9.303041,2.8240058
15756,8.597899,3.9517787,7.172188,2.703167
15757,8.6279125,3.9934561,7.813236,3.1316764
15758,8.484076,4.498949,8.362638,3.2460365
15759,8.821297,4.035716,9.566793,3.6795263
15760,8.159578,3.941697,10.349654,3.2938926
15761,7.993426,3.8221643,8.786669,2.8946562
15762,8.507237,3.8522792,9.782575,2.929748
15763,7.6880217,4.6082177,9.160517,1.8792003
15764,7.040961,3.7096288,9.048954,3.4308624
15765,7.809755,4.2990475,9.090933,3.3430946
15766,8.2176895,3.854791,9.822915,3.5378191
15767,9.346008,4.157542,10.901213,3.5298576
15768,7.859241,4.1894207,8.567394,3.2341828
15769,8.067284,3.8599317,8.635066,2.5895784
15770,7.562681,4.2309723,9.093628,3.3370855
15771,7.856014,4.091982,8.75308,3.4393475
15772,7.7900114,3.9074214,9.258635,1.6718522
15773,8.226007,4.025894,8.754476,3.3389583
15774,6.974121,3.7282012,8.598532,3.2108624
15775,6.495508,4.279365,8.584847,3.1121862
15776,8.034279,4.1531353,9.720644,3.1348906
15777,7.6946363,4.469672,9.113763,3.378022
15778,7.864038,4.025546,9.004238,3.042504
15779,7.851411,4.1307144,8.825065,2.683729
15780,7.4875374,3.9014812,7.705957,2.5465603
15781,9.290776,4.077361,7.9270926,2.885536
15782,6.819463,4.16911,8.965854,2.7701972
15783,7.4870825,4.3189287,9.662023,3.4808266
15784,6.883689,4.232023,9.2282095,3.0140126
15785,7.1827173,4.327948,10.176744,2.7971444
15786,6.8173385,4.2513685,10.673196,2.9557414
15787,6.0899677,3.686247,8.4650345,3.2120519
15788,7.4869447,3.9999714,9.056157,3.148421
15789,8.183216,4.226767,8.40662,3.370154
15790,7.622506,4.233254,8.926597,3.7441847
15791,6.7194986,4.229354,9.856071,2.8040786
15792,8.723592,4.006194,8.655406,3.6285822
15793,8.568224,3.4941514,9.117174,2.5957139
15794,8.9894285,3.9640434,10.108624,2.4547806
15795,6.6458893,3.8156555,8.714785,2.54586
15796,8.358345,4.111108,8.968181,2.5562608
15797,7.1827173,4.1761246,8.956329,1.532805
15798,8.326624,4.0870266,9.99553,3.527667
15799,7.9703827,3.8659406,8.578829,3.263023
15800,8.234306,4.0862246,9.4621935,2.7877946
15801,7.351593,3.9295304,8.536596,3.2349548
15802,8.471004,4.1358614,8.164522,2.7165732
15803,9.258871,4.2875214,8.662046,3.310034
15804,8.26345,3.669647,8.107529,2.604698
15805,8.535771,3.926063,8.240299,2.5468
15806,6.96674,4.01175,11.388329,3.4724348
15807,7.822208,4.5041137,8.769855,3.341808
15808,7.484517,4.581928,9.194134,2.9785259
15809,9.166061,4.1828384,7.9672775,3.1364152
15810,8.650237,3.9287474,8.969386,2.666243
15811,7.268433,4.1608915,9.590089,2.8530498
15812,7.841189,3.4805644,9.498899,3.1325176
15813,9.336255,4.0499496,8.437031,3.0896735
15814,8.182133,4.2486715,8.644035,2.8129385
15815,10.664399,4.104889,9.119616,3.1747174
15816,8.2529335,4.0892653,9.048152,3.1495328
15817,7.9210677,3.9342692,8.818814,3.416931
15818,8.262699,3.861183,10.708727,3.1587641
15819,7.489535,4.0049305,8.648349,2.821716
15820,7.476069,3.9473197,8.954747,2.6061752
15821,7.619827,4.2597017,6.1586123,2.5187488
15822,7.44291,3.9176605,9.184001,2.560906
15823,7.012574,4.115415,9.311473,3.1163993
15824,6.8435087,4.079879,7.9244847,2.451862
15825,7.8781185,3.863484,9.397342,2.8804421
15826,8.63059,4.1570153,9.2563925,2.3079298
15827,8.071857,3.8071525,8.9884615,2.8580995
15828,8.079266,4.089093,7.848909,3.2375462
15829,7.667106,4.1380596,9.38635,2.9338667
15830,8.9084215,4.144004,9.536897,1.3717849
15831,7.9495916,3.98359,8.907045,3.0022821
15832,9.436781,3.8078117,8.813675,2.9133432
15833,8.444961,3.8036575,7.4642806,3.1838806
15834,7.9338408,4.006921,9.176272,3.0700758
15835,7.5294795,4.0372458,9.990179,3.0676572
15836,6.63739,4.2285614,9.154705,2.720491
15837,8.7700205,3.7945116,10.000294,2.4281938
15838,7.6541758,4.3093576,9.841044,2.8188798
15839,8.04347,4.6000977,9.017801,3.5021324
15840,8.302843,3.9548101,10.819841,2.718479
15841,7.9337897,3.8610854,9.713816,3.2306213
15842,7.178741,3.804418,9.371689,3.2750633
15843,7.675821,4.0575376,8.902755,3.3954744
15844,7.5702705,3.9608824,8.813454,2.1620011
15845,7.829915,3.9153318,8.963253,3.2693145
15846,8.371016,3.7748868,8.887052,3.0063498
15847,7.142764,3.5339801,8.441911,2.788049
15848,8.369994,3.2564735,9.227545,3.2313
15849,7.4261627,4.0067797,8.373964,1.3364615
15850,9.227782,4.432045,8.833701,3.5849674
15851,7.914343,4.066964,9.4522295,3.054846
15852,8.985165,3.983285,8.718485,3.4161391
15853,8.46319,3.5593088,10.522155,3.2717402
15854,8.140423,3.6419516,8.615555,3.0377178
15855,7.931886,3.77086,9.372101,2.3449872
15856,6.635575,4.0970135,7.1722245,2.282228
15857,8.575024,4.0191917,8.330097,5.309351
15858,6.63739,4.4663463,8.122871,3.3237681
15859,6.546737,3.9159,9.979549,2.8024652
15860,7.715463,3.994841,8.621941,3.7670782
15861,8.257546,3.7636611,9.228179,2.8706424
15862,8.3461075,3.5811982,8.392672,3.8781989
15863,7.0869613,4.080389,9.020564,3.2332408
15864,8.296816,3.8003376,9.423031,2.4648914
15865,8.412856,4.0214667,9.216047,2.6523006
15866,8.457492,3.8062432,7.700574,2.905601
15867,8.980944,4.412745,9.730671,5.270438
15868,7.860646,3.7704437,8.908393,3.1236804
15869,7.4417076,3.855738,9.275176,2.7539945
15870,7.9613857,3.7199178,8.147682,2.9052455
15871,8.441456,4.241721,9.1320715,3.1775017
15872,8.189252,4.0890503,9.192737,2.8832107
15873,7.764311,3.9262543,8.1942425,3.256348
15874,8.076372,3.3238778,10.573081,2.8538368
15875,7.481025,3.962924,9.44127,2.8786356
15876,7.800899,3.5916126,8.194164,3.247772
15877,7.793789,3.8986528,9.088193,3.2511408
15878,6.63739,4.0649967,9.413729,2.883156
15879,6.1560316,3.865311,9.521394,2.82472
15880,8.279255,3.6461818,7.597969,2.6868608
15881,8.578261,4.1006203,9.227394,3.2873049
15882,8.453503,4.0556526,9.902977,2.6523805
15883,7.869061,4.258479,7.815173,3.2529926
15884,7.7871127,3.9187393,9.065712,3.0450635
15885,8.224545,3.8689332,8.185907,4.2151756
15886,9.018928,3.9319315,8.943789,1.9899979
15887,9.166895,4.025607,9.120756,3.1775017
15888,7.2051287,3.8929844,8.733019,2.9017181
15889,8.562998,4.2841673,7.402688,2.9643826
15890,8.3630905,4.794713,9.316298,2.94953
15891,8.26345,4.093841,9.110031,2.491898
15892,8.024475,3.4961026,8.876605,2.6345172
15893,9.517843,4.1508207,7.8703356,2.8701959
15894,8.597641,3.6344604,8.203214,2.9280167
15895,7.465693,3.980912,8.819003,3.146553
15896,8.224575,4.194436,8.387226,2.5959163
15897,8.061781,4.025871,8.58694,3.6664853
15898,7.0444036,3.962466,8.906749,2.8649533
15899,8.342006,3.9074214,9.858974,2.5077212
15900,8.281618,4.332808,7.440939,2.7697806
15901,8.5103035,4.0937195,8.618954,2.8836038
15902,7.171302,3.7855458,11.017939,2.7016482
15903,8.059177,4.0276365,10.247541,2.526502
15904,7.8294544,3.9971337,13.386176,2.2900012
15905,8.812253,4.046968,6.7777095,3.5116599
15906,8.459437,3.9783394,6.952857,3.93446
15907,8.122356,3.9165761,8.929478,3.0901902
15908,8.421682,3.9674225,9.93218,1.9599617
15909,8.268498,4.04379,9.114872,2.7657013
15910,7.9943366,3.9847813,9.002719,3.1069787
15911,7.1904078,3.7787864,8.880012,3.2320654
15912,7.851411,3.8276882,9.182133,3.1616862
15913,7.714112,3.7705328,9.035364,2.5600147
15914,8.204275,3.835524,8.611127,1.7897134
15915,7.974895,4.0095673,9.001853,2.449124
15916,6.6611867,4.032823,8.723988,2.7509513
15917,8.638765,3.9760046,9.006903,3.0077431
15918,7.5163016,4.2117863,9.115997,3.8740177
15919,6.764862,3.7011743,9.786197,3.0610397
15920,7.599314,4.0533257,10.250015,2.8475103
15921,8.800938,4.078779,8.895896,3.3532305
15922,8.061518,4.145064,9.69852,3.8929126
15923,8.542713,4.0956907,9.419813,2.5956385
15924,8.326051,3.5094578,9.027204,2.9633548
15925,7.734941,4.330261,9.903785,3.3035088
15926,6.0621834,4.2570987,9.148984,4.1712756
15927,6.819463,4.13085,9.473817,2.655124
15928,7.1827173,4.1761246,8.496351,1.6202654
15929,7.3503284,3.8907053,8.268779,4.319248
15930,8.464922,3.7762601,9.4190855,2.3374112
15931,7.473818,4.0513315,8.895434,2.9461484
15932,8.196438,3.4952943,9.19083,3.8589265
15933,6.400302,4.0324306,9.130276,3.0118294
15934,8.453009,3.9286273,8.984745,3.6086862
15935,8.449643,4.1219397,10.395282,2.5593872
15936,8.3630905,4.206763,9.924537,4.147623
15937,7.4137516,4.014848,9.457333,2.872499
15938,6.1510024,4.003175,8.08366,3.1001072
15939,6.7194986,3.9466603,8.956329,1.3149753
15940,7.5822887,3.6921036,9.0208645,3.2769008
15941,8.321756,3.7752252,9.938677,3.7462451
15942,8.76639,4.0732408,5.602469,2.8446672
15943,8.491667,4.459427,7.5547404,2.123538
15944,7.5931864,4.5567145,9.031399,3.3088465
15945,9.549379,3.5161197,8.126326,2.5943525
15946,6.8411803,3.72778,8.589653,2.157798
15947,7.8680005,4.116199,9.096551,2.8047678
15948,6.63739,4.1141973,9.218976,3.3461072
15949,8.2432375,3.9243999,9.185181,2.3768396
15950,7.4313927,4.245575,8.750761,3.1338143
15951,8.415439,3.3982627,8.771695,3.0592563
15952,8.1369915,4.2337723,9.341241,3.2055166
15953,8.543897,4.137253,8.100307,3.701845
15954,7.6463585,4.182744,8.792431,2.812526
15955,7.5053244,3.8284678,7.520609,2.6963108
15956,9.231808,4.0625453,8.914875,2.9556637
15957,7.469244,4.272702,9.212359,4.046581
15958,7.278735,4.1028256,9.414414,3.1054947
15959,7.358481,4.3946323,9.736505,3.4830692
15960,8.330772,4.3873405,9.058413,3.23012
15961,7.0559406,4.023548,9.205067,2.6578257
15962,7.469467,3.81886,8.907045,2.953175
15963,8.2007065,4.1181235,9.794926,3.3514104
15964,8.071579,4.1836867,8.996671,3.653116
15965,7.6348176,3.943433,9.175513,2.9256124
15966,8.148767,4.047184,8.38026,2.8983371
15967,8.371202,4.379735,8.978479,3.0783985
15968,8.300404,4.278758,9.09742,2.8200657
15969,7.6038265,4.116847,9.986999,2.9890163
15970,7.136772,3.5197148,8.855598,2.864893
15971,7.685148,4.6466208,10.273586,2.7607625
15972,7.225046,3.669205,8.666274,3.0220606
15973,7.7141714,3.9896686,8.645942,3.450203
15974,7.2864895,4.180377,9.115607,3.7815335
15975,8.010831,3.6586573,8.514064,3.6043284
15976,8.263674,3.942309,8.576919,2.7354705
15977,7.456729,3.880486,9.240154,3.1682005
15978,8.16371,4.0238867,8.567394,1.9324
15979,7.535207,4.3382015,9.131625,3.2370498
15980,8.126342,3.8432472,8.64831,2.9897337
15981,8.88039,3.9719622,9.045667,3.3027303
15982,7.8984637,4.30309,9.381067,3.0371447
15983,7.1827173,4.171948,10.201608,3.1562827
15984,8.771412,4.269863,10.707922,3.08178
15985,8.367451,4.1743603,9.919352,2.0476184
15986,7.475235,4.309468,9.863515,2.8530498
15987,8.446428,4.1320276,9.036662,2.9543092
15988,9.175989,4.4827547,7.2821584,3.845814
15989,8.121342,4.2538013,9.852883,3.3621156
15990,7.319802,3.7513566,8.632502,2.4347389
15991,8.259393,3.8850439,7.9552574,3.6329932
15992,7.3378606,4.2106524,9.102631,2.919668
15993,9.580201,4.0713177,8.82524,3.2869704
15994,7.475235,4.064456,9.570658,2.4035368
15995,7.902891,3.9765394,9.227065,4.036283
15996,8.106745,4.1767826,8.945454,2.6560426
15997,8.39526,4.1151505,8.417237,3.3046288
15998,6.428792,4.72052,8.615505,2.7659278
15999,8.055986,4.035351,9.492089,3.0338378
16000,7.0729976,4.235451,9.007322,2.6961884
16001,7.4846506,3.6969492,9.066602,3.1934967
16002,7.9246955,4.0597334,9.976412,2.1108108
16003,7.042184,4.056429,8.876455,3.4187396
16004,8.229328,3.5671756,8.932442,3.0034242
16005,8.545972,3.8737607,9.972785,2.6762683
16006,8.088404,3.428937,8.882801,2.6368165
16007,8.206379,3.707298,11.030296,2.6930664
16008,6.9392776,3.9189658,9.275968,2.6912832
16009,6.8579087,3.9598637,10.453276,2.7637439
16010,8.61241,3.907093,8.933932,2.9262986
16011,8.063324,3.8947783,8.687094,3.049348
16012,8.341431,3.7106369,9.352453,2.5343804
16013,7.7275114,4.007515,8.938626,3.3278532
16014,7.750367,3.9460132,8.498047,2.3415804
16015,8.222891,3.8606112,11.407582,2.570284
16016,8.349337,3.8285596,8.98664,3.322186
16017,8.293417,3.7052095,8.598576,3.0869286
16018,6.6793017,3.9271405,10.314078,4.0993185
16019,8.545166,4.2104583,9.030377,2.3241677
16020,7.146026,4.0721493,9.050024,4.084325
16021,7.9883904,4.002451,8.528868,2.9956703
16022,6.2906446,3.8430595,8.696172,2.879727
16023,6.840497,3.9873464,7.899411,2.5938869
16024,7.790996,3.851382,9.1790695,2.710629
16025,7.8785963,4.02952,9.796253,2.4800072
16026,8.383589,4.5155416,8.525014,3.124252
16027,8.412277,4.002791,9.597988,2.904122
16028,7.9065537,3.7750263,8.816257,3.659665
16029,8.366348,4.6107244,8.411802,2.7612708
16030,8.499657,3.819697,8.778224,3.4036202
16031,6.6625175,3.734949,9.021491,2.745874
16032,8.1388855,3.7666168,10.403584,2.6776354
16033,8.540875,4.021653,8.675274,2.6975913
16034,6.7964277,3.8206735,9.333913,3.0541246
16035,7.5824704,3.9272082,10.025325,3.0500994
16036,7.8392005,3.5426888,8.951574,3.001085
16037,7.97089,4.1576185,8.854661,1.9032681
16038,8.635644,3.9553115,8.949225,3.2880273
16039,6.794061,3.7847135,8.068705,2.6500068
16040,9.943616,4.1627717,9.397178,2.3934002
16041,8.540875,4.032201,8.179554,3.5854518
16042,8.9084215,4.1662607,8.670679,1.9884932
16043,8.112394,4.302058,9.439558,3.0440211
16044,7.1478596,4.165678,8.661042,2.9710753
16045,7.8224854,4.0006433,9.93191,1.8239881
16046,7.0059505,4.6334314,8.517386,4.2546782
16047,7.805754,3.3622146,8.636965,2.790529
16048,7.679492,4.0686827,9.75334,3.515194
16049,6.2949853,3.7127383,8.7665825,3.1018255
16050,8.33456,3.8324587,9.759935,3.0409262
16051,8.920287,3.9849644,8.728316,2.761529
16052,8.403696,4.167532,7.321863,3.3357646
16053,8.2639475,3.9656484,7.6326447,2.6431198
16054,7.946252,3.8391864,8.584127,2.8972852
16055,6.2007036,3.7049997,8.870551,3.7314599
16056,6.7539225,4.474662,9.199752,3.1748466
16057,7.654535,4.039303,8.236939,2.947663
16058,7.8253384,4.006796,9.249767,2.9948952
16059,8.595208,4.0483093,8.966758,3.7607388
16060,7.8132873,3.981949,8.520714,3.6456778
16061,8.051619,4.010512,9.165133,2.3184755
16062,8.401415,4.0587215,8.184779,3.8249664
16063,7.1827173,4.0771155,8.956633,2.646456
16064,7.8019986,3.887915,9.192019,2.9871008
16065,7.0604677,3.9588196,9.240839,4.0263963
16066,8.345434,4.2904553,9.769093,2.9066465
16067,6.2752013,4.0074353,8.754938,2.32862
16068,7.8896527,4.0721493,9.007776,3.0500743
16069,7.6334724,4.3606253,9.651524,3.2231247
16070,7.828214,4.215643,8.940369,2.7595737
16071,8.070936,4.151333,10.092199,2.9383225
16072,7.951443,3.6825771,8.797739,3.4112394
16073,7.512617,3.9129868,10.690217,3.2213986
16074,8.542713,4.3418264,8.757363,2.1985679
16075,9.539324,3.483843,8.552877,2.6113112
16076,7.7934494,3.7770991,9.888465,2.9871998
16077,7.1813827,3.6094582,8.757643,2.3102784
16078,7.442919,4.0606236,9.403408,2.8343587
16079,7.039239,4.0699396,8.11252,2.2510035
16080,7.813892,4.035309,9.376336,2.648648
16081,7.850354,4.395417,8.811579,3.4255784
16082,7.8442354,4.211021,10.202652,2.0238848
16083,9.003467,3.7244585,8.390077,2.9652398
16084,7.9875865,3.914877,9.214091,3.223267
16085,7.744173,3.902397,7.877728,2.5997198
16086,7.5323806,4.1067104,8.814991,2.4122086
16087,7.654587,4.3483067,9.078819,4.0239587
16088,7.843612,3.9963589,8.982014,3.8123622
16089,8.197553,3.8973033,8.419534,2.8902543
16090,7.0609574,4.560709,9.37423,3.2607532
16091,7.88905,3.862862,10.501155,2.9735732
16092,8.369314,3.6075869,10.635247,2.6417098
16093,8.015141,3.964394,8.738807,2.3611069
16094,7.6600833,3.486338,9.696592,2.6834922
16095,8.545166,4.446232,8.381546,2.6765575
16096,8.092238,3.9840825,9.042848,3.8151457
16097,7.809756,4.437331,7.9122615,3.1463208
16098,7.718122,4.1196194,7.6001053,3.0030477
16099,8.820363,4.014321,8.939733,2.9592013
16100,8.761012,3.417559,9.900296,2.482635
16101,9.422598,4.7210426,8.275917,2.6768036
16102,8.027744,3.8178253,9.6183,3.1976871
16103,8.441976,4.232338,9.018894,3.0246875
16104,7.9170246,4.2545037,8.927304,3.165236
16105,7.6680684,3.633947,8.83117,3.1056726
16106,7.8716593,3.772893,8.929224,3.1519184
16107,9.8752,3.7913935,7.53685,2.3875847
16108,9.836186,4.1206913,6.968441,2.0414944
16109,8.758376,4.1049604,9.334575,3.5523787
16110,8.001907,3.9281518,9.023784,2.7520292
16111,6.819463,4.229354,9.277306,3.5646985
16112,7.6691647,3.9618561,8.896162,3.2138317
16113,8.747835,3.9344125,9.368683,2.9436488
16114,7.916149,4.1935997,9.679238,3.0468237
16115,8.426811,3.4149687,8.372536,2.5948753
16116,8.608145,3.8868082,8.993427,2.886639
16117,8.380213,4.491494,9.286994,2.4197416
16118,7.5268645,4.0739746,8.524063,2.4702144
16119,9.252436,3.7742417,9.105377,2.5732462
16120,7.6840568,3.9983532,9.087732,3.127554
16121,7.459456,4.215825,7.714332,3.5901198
16122,7.1827173,4.274719,9.299202,1.9202483
16123,9.133971,3.7151868,9.085888,2.7559
16124,8.280802,3.8846188,8.719887,3.3555057
16125,9.567503,4.1868434,8.294655,1.7727722
16126,6.419948,4.1202345,8.977132,2.8154929
16127,8.35486,4.203885,8.434379,2.9861636
16128,9.056498,3.822434,9.730897,3.076136
16129,7.856564,4.4921894,9.029575,3.1850247
16130,8.458274,4.1272273,7.593089,2.8761427
16131,7.907904,3.994724,8.652779,2.8324957
16132,7.6812234,4.3193936,8.646322,3.2454376
16133,7.813375,4.183454,8.941522,3.0992565
16134,7.415697,3.571779,9.29473,3.280886
16135,8.984552,4.277527,8.6334,1.6969992
16136,8.3995,3.911121,9.3022995,2.4409695
16137,8.854775,4.000494,9.20314,2.6778584
16138,8.157606,3.8623445,8.397499,3.0984244
16139,9.260025,4.2510386,9.696504,2.4267097
16140,7.0971346,4.030054,9.050024,3.595237
16141,7.58401,4.2200108,8.885966,2.3148746
16142,9.514484,4.135096,8.595856,2.872764
16143,8.460533,4.139786,10.236391,2.6853032
16144,8.191051,3.5180326,9.108883,2.659082
16145,8.283716,3.508073,9.083046,2.5786152
16146,7.548622,3.886781,10.318528,2.8361697
16147,8.512916,3.3141851,9.132418,1.8966899
16148,7.958635,3.9995198,9.242725,2.8938906
16149,8.43681,3.5419638,9.469539,2.1082973
16150,7.6412044,4.4681215,9.091509,3.9528997
16151,7.9599257,4.091132,9.039559,5.045432
16152,8.112323,3.950907,8.816878,3.080132
16153,8.766452,4.157337,10.127798,2.9311411
16154,9.732702,4.181135,8.43272,2.4633563
16155,6.774537,3.6947458,10.015013,3.834431
16156,7.010269,4.0332913,8.488117,2.4262571
16157,7.9715304,4.1464005,9.882127,2.5639367
16158,8.519019,4.53791,8.907615,2.8567283
16159,7.1642227,4.05241,9.764809,3.5203154
16160,8.433203,4.0321913,8.717673,2.8029237
16161,7.838274,3.8777678,8.76946,2.8400867
16162,7.598926,4.4605308,9.512948,2.9016395
16163,7.2310715,4.1258926,9.323797,3.2411692
16164,8.781078,4.006012,8.6095295,3.9493253
16165,8.409307,3.9353385,10.096572,2.6947603
16166,6.933391,4.1917315,8.792824,2.8806634
16167,7.8512373,4.080316,8.710888,2.7144654
16168,10.089254,4.026013,8.692859,3.6743994
16169,9.606866,3.9677787,7.8914847,3.734829
16170,9.470545,4.347116,8.746839,3.077296
16171,7.809756,3.9442132,8.884994,2.7911243
16172,8.190098,3.7709346,10.371867,2.6903727
16173,9.189338,4.092762,8.917431,2.229663
16174,8.130949,4.1234207,8.027998,3.6155453
16175,7.5889077,4.060955,8.893653,3.4912677
16176,6.287726,4.33074,8.180434,3.0084045
16177,7.9414587,3.6404068,9.831579,2.8729217
16178,8.507611,3.3719382,8.457181,3.7101963
16179,6.861843,4.1222286,7.6079845,3.1617095
16180,6.5797086,4.2708073,8.474941,3.0875103
16181,8.209404,3.7670753,9.102545,3.309854
16182,7.691023,3.8480177,9.393309,3.1634731
16183,7.853288,4.1927176,9.105885,2.467465
16184,7.0947695,4.0068345,8.253902,3.1865687
16185,7.2030296,3.8625672,8.012101,2.628372
16186,7.2990723,4.302932,9.518257,3.342851
16187,8.508007,3.7520773,9.122809,3.51356
16188,8.206797,4.2452545,9.405351,2.989009
16189,10.094582,3.7047138,9.062717,2.7680557
16190,6.7727966,4.102337,9.173634,3.2068775
16191,7.7000613,3.8855526,9.469643,3.625496
16192,7.983629,4.0910187,8.80719,3.1394513
16193,8.455073,4.3098054,8.538157,2.8025413
16194,8.0117,4.313429,9.632352,2.9979734
16195,8.357539,4.0887465,8.802968,3.0760286
16196,8.381697,3.97659,7.402587,3.4909365
16197,7.5608788,3.5429933,9.675445,3.0314872
16198,8.460455,3.7232714,9.172775,3.277665
16199,7.9036937,4.283619,8.477381,3.8105228
16200,7.3989058,4.247387,8.386242,2.6924376
16201,7.1679735,3.9998894,9.78781,3.5956612
16202,9.547128,4.439656,9.281145,2.9395595
16203,8.510582,3.65579,8.7975645,3.1576252
16204,9.260921,3.9653075,8.5937805,2.6503646
16205,7.1610746,4.0462437,9.087638,3.310801
16206,8.311836,4.3220053,8.977103,2.9397254
16207,6.037643,4.1392117,7.509541,3.452576
16208,7.8049984,4.155893,8.343446,1.903604
16209,8.516547,4.2886763,8.997223,2.8512146
16210,8.1911545,3.9871013,10.921096,2.7241592
16211,7.5643806,3.6453443,9.306355,3.378871
16212,8.39027,4.0776167,8.87642,2.7601852
16213,8.362263,3.9814231,9.146172,2.9483898
16214,7.7726054,3.9212387,7.943183,3.059097
16215,8.594875,3.9025059,9.089151,2.8858595
16216,7.3043647,3.9720888,8.299734,2.7316563
16217,7.958862,3.9901817,8.154905,3.2812154
16218,8.091101,3.9031177,8.790078,2.698459
16219,8.365667,4.0914392,8.97668,2.947913
16220,8.458214,3.884767,9.402844,2.990302
16221,8.245548,3.876303,8.658827,3.0546186
16222,7.2297854,3.8144307,8.803885,2.8860025
16223,9.951336,4.3752995,9.892163,1.147804
16224,7.1827173,3.9746861,9.605158,1.5272797
16225,7.43452,4.183893,6.938497,3.0353231
16226,7.061467,5.541194,7.2118673,4.2211885
16227,7.851139,3.9825976,9.537566,2.7824128
16228,8.635921,3.902627,8.847951,3.7147243
16229,7.044928,4.1068606,9.076316,3.6742032
16230,8.386785,4.1087627,9.358246,2.0242906
16231,8.004289,3.612181,9.328277,3.6798055
16232,9.262193,4.3585544,8.873348,2.964664
16233,7.075707,3.69793,9.718752,3.292017
16234,6.628782,3.857928,8.587035,2.3911242
16235,7.8542013,3.7034888,9.380024,2.7929134
16236,7.3630934,4.087615,8.7986555,2.4122086
16237,8.273645,3.632428,8.33909,3.1543386
16238,8.432998,4.2161655,7.812061,3.269249
16239,5.261476,3.7238472,8.959976,3.168533
16240,8.9321375,4.574237,8.196047,3.142141
16241,7.954332,4.0143037,8.927708,3.2538645
16242,8.049268,4.061957,8.98316,3.7555087
16243,7.568772,3.816237,8.844749,3.1404276
16244,7.515079,4.140282,8.390319,3.6626112
16245,6.8759155,4.4444265,9.289386,3.0876243
16246,8.621254,4.1358614,9.967712,2.9607353
16247,7.6138167,4.1005144,8.889789,2.871268
16248,7.5704355,3.8651052,9.394155,3.064114
16249,8.071538,3.7153487,9.687094,3.1020582
16250,7.080226,4.0318527,9.587584,2.747272
16251,7.742325,4.2384715,8.938416,3.3571632
16252,8.288187,3.7942536,8.861349,1.7107722
16253,7.3758774,4.1358614,9.967712,2.5553575
16254,7.9915924,4.129752,8.340522,3.355489
16255,8.40726,3.8249242,7.80372,4.1253614
16256,9.588165,3.730003,7.9617796,3.1999002
16257,7.860646,3.8838074,7.34877,3.1801484
16258,8.244402,3.752801,8.670128,2.8436227
16259,8.406227,3.548728,9.623439,3.8304596
16260,7.584503,4.1357636,9.229547,4.046581
16261,9.626026,3.7787864,8.93482,3.2320654
16262,7.487545,3.8033226,8.814191,2.17489
16263,7.9659715,4.003722,9.199663,3.0631797
16264,8.528793,4.6036754,8.027998,3.618375
16265,6.7510114,4.0702367,8.828404,2.8699741
16266,7.2478213,4.22655,9.489969,3.3649616
16267,8.025263,3.9076335,8.907635,3.1170611
16268,6.9571166,3.8202593,8.6234455,2.9535065
16269,7.9913926,3.6461763,9.67655,2.216408
16270,7.88905,3.493037,10.152564,3.5607092
16271,7.8653154,4.0966043,8.895896,3.0724642
16272,7.7453136,4.1829576,8.341346,3.3362577
16273,6.979039,3.8998458,9.538,3.141534
16274,8.703212,3.8748055,9.080195,3.1108594
16275,7.5107093,3.652427,8.66591,2.65995
16276,8.419199,4.3624296,9.426992,1.9997905
