id,hhb,hbo2,ca,na
15722,8.19146,3.8292224,9.099985,2.0585675
15723,7.6825037,3.475459,8.973984,3.0417812
15724,7.624231,3.696968,9.770786,3.9826949
15725,1.2504948,2.9656694,7.69328,3.0059748
15726,8.19146,3.8292224,9.099985,2.0585675
15727,6.8500996,4.037419,9.598415,2.4970508
15728,8.19146,3.8292224,9.099985,2.0585675
15729,7.0108876,4.3995504,9.972345,2.0919676
15730,1.2504948,2.9656694,7.69328,3.0059748
15731,2.0075495,4.914976,11.44647,1.8337594
15732,2.0075495,4.914976,11.44647,1.8337594
15733,8.19146,3.8292224,9.099985,2.0585675
15734,8.198139,4.0524406,8.754658,4.4408884
15735,9.501448,3.8093073,9.258984,3.4562695
15736,7.5323806,4.1067104,8.814991,2.9090042
15737,8.19146,3.8292224,9.099985,2.0585675
15738,9.256613,3.6919854,10.160927,2.7638886
15739,3.7884648,3.6759849,6.079011,3.660691
15740,4.7887025,3.8307836,9.207626,3.4014182
15741,7.433869,3.9287238,5.201749,2.7722726
15742,8.782214,4.534179,9.284706,3.6467338
15743,4.1509733,3.7359056,9.962993,3.1932065
15744,8.19146,3.8292224,9.099985,2.0585675
15745,6.048525,3.255991,9.851723,3.4064465
15746,8.217838,3.4089828,7.9546394,2.5763712
15747,9.695927,3.9579334,11.166127,3.2920067
15748,1.2504948,2.9656694,7.69328,3.0059748
15749,7.9357986,3.9141557,9.622416,3.786466
15750,2.0075495,4.914976,11.44647,1.8337594
15751,8.19146,3.8292224,9.099985,2.0585675
15752,8.19146,3.8292224,9.099985,2.0585675
15753,8.347903,3.659004,10.815057,1.1666646
15754,8.19146,3.8292224,9.099985,2.0585675
15755,6.7468457,3.8679411,8.596434,3.519647
15756,8.19146,3.8292224,9.099985,2.0585675
15757,8.285728,4.390268,8.033351,2.0379505
15758,4.351933,5.0104427,10.472636,1.416112
15759,10.097298,4.137248,9.266233,3.0987406
15760,2.0075495,4.914976,11.44647,1.8337594
15761,8.19146,3.8292224,9.099985,2.0585675
15762,8.19146,3.8292224,9.099985,2.0585675
15763,8.19146,3.8292224,9.099985,2.0585675
15764,8.232086,4.0417986,10.292509,2.6718338
15765,7.909948,4.0894575,8.413332,3.0896301
15766,6.435936,4.3947215,8.860782,2.4606605
15767,8.19146,3.8292224,9.099985,2.0585675
15768,1.2504948,2.9656694,7.69328,3.0059748
15769,8.22435,4.7185836,7.888383,2.8852615
15770,2.0075495,4.914976,11.44647,1.8337594
15771,5.2440963,3.1870823,8.570955,3.6324062
15772,8.19146,3.8292224,9.099985,2.0585675
15773,3.7884648,3.6759849,6.079011,3.660691
15774,8.612775,4.0587006,10.455138,3.301455
15775,2.0075495,4.914976,11.44647,1.8337594
15776,15.122932,5.7169614,8.608234,4.033697
15777,8.071836,4.870766,10.529423,3.0646036
15778,8.19146,3.8292224,9.099985,2.0585675
15779,5.0330124,3.8307836,9.207626,3.1629443
15780,8.19146,3.8292224,9.099985,2.0585675
15781,8.141255,4.2845907,9.039076,3.3108609
15782,1.2504948,2.9656694,7.69328,3.0059748
15783,8.19146,3.8292224,9.099985,2.0585675
15784,2.0075495,4.914976,11.44647,1.8337594
15785,1.2504948,2.9656694,7.69328,3.0059748
15786,8.19146,3.8292224,9.099985,2.0585675
15787,2.0075495,4.914976,11.44647,1.8337594
15788,8.19146,3.8292224,9.099985,2.0585675
15789,3.7884648,3.6759849,6.079011,3.660691
15790,6.8664556,3.7840333,9.012386,2.9354672
15791,1.2504948,2.9656694,7.69328,3.0059748
15792,7.241268,3.208105,10.169289,4.904425
15793,8.19146,3.8292224,9.099985,2.0585675
15794,8.235786,4.098177,8.66822,2.9265323
15795,5.947587,4.3947215,8.860782,2.4795017
15796,8.19146,3.8292224,9.099985,2.0585675
15797,1.2504948,2.9656694,7.69328,3.0059748
15798,8.19146,3.8292224,9.099985,2.0585675
15799,5.9233356,4.32197,8.247225,3.4869823
15800,8.19146,3.8292224,9.099985,2.0585675
15801,8.28533,4.1489143,7.0848866,1.2180618
15802,8.19146,3.8292224,9.099985,2.0585675
15803,2.0075495,4.914976,11.44647,1.8337594
15804,3.7884648,3.6759849,6.079011,3.660691
15805,8.19146,3.8292224,9.099985,2.0585675
15806,10.436161,4.1509523,8.307546,5.4339056
15807,8.19146,3.8292224,9.099985,2.0585675
15808,3.7884648,3.6759849,6.079011,3.660691
15809,8.19146,3.8292224,9.099985,2.0585675
15810,2.0075495,4.914976,11.44647,1.8337594
15811,3.7884648,4.6946154,6.079011,3.660691
15812,8.192801,3.9318974,8.964143,2.3709588
15813,8.19146,3.8292224,9.099985,2.0585675
15814,3.7884648,3.6759849,6.079011,3.660691
15815,8.855735,4.161747,9.304535,2.705738
15816,8.19146,3.8292224,9.099985,2.0585675
15817,6.377618,4.069457,10.182969,2.2569985
15818,4.001707,3.8989377,9.717789,3.31124
15819,7.5725594,4.3038907,9.372044,3.1454833
15820,4.460943,4.201846,9.505755,2.9801512
15821,9.007056,3.8368394,8.124377,2.9444072
15822,8.19146,3.8292224,9.099985,2.0585675
15823,2.0075495,4.914976,11.44647,1.8337594
15824,8.19146,3.8292224,9.099985,2.0585675
15825,3.7884648,3.6759849,6.079011,3.660691
15826,6.8663716,3.4666915,9.210921,1.8040838
15827,8.877577,4.1515102,8.605185,3.054444
15828,8.904776,3.9303772,8.739485,3.9081237
15829,5.200817,3.2696557,9.8598585,4.274256
15830,1.2504948,2.9656694,7.69328,3.0059748
15831,5.7973156,5.475537,6.3630238,1.4550669
15832,8.122466,3.8116312,10.775699,4.1711197
15833,8.498143,3.7179499,8.642013,2.6558251
15834,7.8187747,4.1377974,8.811352,2.1589055
15835,8.19146,3.8292224,9.099985,2.0585675
15836,1.2504948,2.9656694,7.69328,3.0059748
15837,3.7884648,3.6759849,6.079011,3.660691
15838,6.9624224,3.9266791,7.0489182,3.5176127
15839,8.1352005,3.336038,8.547404,3.1647735
15840,3.7884648,3.6759849,6.079011,3.660691
15841,2.0075495,4.914976,11.44647,1.8337594
15842,7.822037,3.3963945,10.15315,4.364734
15843,8.19146,3.8292224,9.099985,2.0585675
15844,5.0330124,3.8307836,9.207626,3.4248703
15845,2.0075495,4.914976,11.44647,1.8337594
15846,8.175224,4.3586693,9.767825,3.8869846
15847,8.19146,3.8292224,9.099985,2.0585675
15848,8.19146,3.8292224,9.099985,2.0585675
15849,8.19146,3.8292224,9.099985,2.0585675
15850,8.19146,3.8292224,9.099985,2.0585675
15851,9.750593,4.2017374,8.754989,2.3161325
15852,8.19146,3.8292224,9.099985,2.0585675
15853,6.435936,4.3947215,8.860782,2.4795017
15854,8.565366,3.7554889,4.8691564,3.7887998
15855,6.5924616,3.5249052,6.319434,3.719633
15856,7.534829,3.987198,7.603529,3.6427627
15857,8.19146,3.8292224,9.099985,2.0585675
15858,1.2504948,2.9656694,7.69328,3.0059748
15859,8.19146,3.8292224,9.099985,2.0585675
15860,8.19146,3.8292224,9.099985,2.0585675
15861,4.2615566,5.258012,11.44647,1.8419236
15862,6.7631783,3.5503218,11.377074,3.9350977
15863,9.315168,3.7067273,9.932037,1.7559866
15864,4.397829,3.2766623,8.962423,3.1732645
15865,8.19146,3.8292224,9.099985,2.0585675
15866,8.50084,4.21679,8.426077,2.8239243
15867,8.100071,3.3663242,8.539207,3.2984936
15868,7.0864077,3.4580357,9.597405,3.5472147
15869,8.19146,3.8292224,9.099985,2.0585675
15870,8.698479,4.812328,9.423593,3.1023223
15871,8.284739,3.8882697,9.770786,4.1223702
15872,7.8428483,3.8009818,9.548634,3.349952
15873,8.19146,3.8292224,9.099985,2.0585675
15874,2.0075495,4.914976,11.44647,1.8337594
15875,7.889992,4.518874,8.791914,2.8858404
15876,3.7884648,3.6759849,6.079011,3.660691
15877,7.8424444,3.437371,9.637432,2.1424196
15878,1.2504948,2.9656694,7.69328,3.0059748
15879,8.19146,3.8292224,9.099985,2.0585675
15880,8.756661,3.1405547,9.014006,4.6832633
15881,8.19146,3.8292224,9.099985,2.0585675
15882,7.0676994,4.1271944,7.978549,2.6037965
15883,5.9647837,4.299291,11.383745,3.9415488
15884,8.34976,3.8344495,9.7532215,1.6969098
15885,8.19146,3.8292224,9.099985,2.0585675
15886,8.19146,3.8292224,9.099985,2.0585675
15887,7.919195,4.2429447,9.908224,3.4041035
15888,7.8136554,3.7086935,10.00247,2.6992145
15889,8.19146,3.8292224,9.099985,2.0585675
15890,1.2504948,2.9656694,7.69328,3.0059748
15891,6.761559,3.6759849,9.398976,3.660691
15892,3.7884648,3.6759849,6.079011,3.660691
15893,7.4284315,3.726753,11.501353,4.2479687
15894,8.161739,3.6978807,8.33473,3.5567105
15895,8.19146,3.8292224,9.099985,2.0585675
15896,8.19146,3.8292224,9.099985,2.0585675
15897,8.19146,3.8292224,9.099985,2.0585675
15898,8.19146,3.8292224,9.099985,2.0585675
15899,8.19146,3.8292224,9.099985,2.0585675
15900,2.0075495,4.914976,11.44647,1.8337594
15901,6.0670457,4.0164137,10.658207,4.7423825
15902,3.430435,5.079992,11.44647,1.8337594
15903,8.614662,3.6088135,7.07121,2.6465726
15904,10.674778,4.097014,9.00437,2.7093205
15905,8.19146,3.8292224,9.099985,2.0585675
15906,2.0075495,4.914976,11.44647,1.8337594
15907,8.19146,3.8292224,9.099985,2.0585675
15908,3.7884648,3.6759849,6.079011,3.660691
15909,7.0263624,3.6978807,8.224774,3.218239
15910,8.19146,3.8292224,9.099985,2.0585675
15911,9.363945,4.495061,7.8084083,2.3163054
15912,7.530291,4.1136837,8.148661,2.9390435
15913,15.741458,5.3281217,8.455416,2.7801335
15914,3.7884648,3.6759849,6.079011,3.660691
15915,8.19146,3.8292224,9.099985,2.0585675
15916,5.200817,3.255991,9.851723,5.0040684
15917,10.484341,3.925727,8.448775,2.7844841
15918,8.395677,4.50376,11.181306,3.5553286
15919,8.19146,3.8292224,9.099985,2.0585675
15920,9.614027,4.5552197,6.7373476,4.232709
15921,7.4739914,3.9876723,8.112665,4.0003567
15922,3.7884648,3.6759849,6.079011,3.660691
15923,4.0583143,4.8138323,10.095707,2.6190524
15924,3.7884648,3.6759849,6.079011,3.660691
15925,8.19146,3.8292224,9.099985,2.0585675
15926,1.2504948,2.9656694,7.69328,3.0059748
15927,1.2504948,2.9656694,7.69328,3.0059748
15928,1.2504948,2.9656694,7.69328,3.0059748
15929,5.0330124,3.8307836,9.207626,3.1629443
15930,8.279589,3.9981973,4.770356,3.922569
15931,8.844128,3.8011384,10.038906,3.5545888
15932,8.19146,3.8292224,9.099985,2.0585675
15933,8.19146,3.8292224,9.099985,2.0585675
15934,2.0075495,4.914976,11.44647,1.8337594
15935,8.19146,3.8292224,9.099985,2.0585675
15936,1.2504948,2.9656694,7.69328,3.0059748
15937,8.9506445,4.426116,8.924449,2.896584
15938,2.0075495,4.914976,11.44647,1.8337594
15939,1.2504948,2.9656694,7.69328,3.0059748
15940,8.19146,3.8292224,9.099985,2.0585675
15941,8.19146,3.8292224,9.099985,2.0585675
15942,8.19146,3.8292224,9.099985,2.0585675
15943,8.197161,3.8085566,11.442026,1.331193
15944,8.869414,3.4330547,8.946366,3.633288
15945,7.6181884,3.8827083,9.531388,2.3466053
15946,6.2717943,3.255991,9.851723,5.0040684
15947,8.19146,3.8292224,9.099985,2.0585675
15948,1.2504948,2.9656694,7.69328,3.0059748
15949,7.455622,3.0981126,6.435734,4.288173
15950,10.393719,4.6360383,10.843559,2.8981156
15951,8.426584,4.9448385,9.207532,2.1355462
15952,8.19146,3.8292224,9.099985,2.0585675
15953,6.9096174,3.437371,9.595184,3.5683029
15954,8.786629,4.038662,8.72871,2.3161325
15955,8.19146,3.8292224,9.099985,2.0585675
15956,7.4780564,3.85918,9.74025,2.99836
15957,8.19146,3.8292224,9.099985,2.0585675
15958,2.0075495,4.914976,11.44647,1.8337594
15959,8.19146,3.8292224,9.099985,2.0585675
15960,2.0075495,4.914976,11.44647,1.8337594
15961,7.568395,4.4838915,8.638244,2.7237601
15962,9.6819105,4.0294456,8.027482,3.184543
15963,7.382446,3.9637783,9.273154,4.0997143
15964,2.0075495,4.914976,11.44647,1.8337594
15965,3.7884648,3.6759849,6.079011,3.660691
15966,8.479742,4.5470276,8.964087,4.4705
15967,8.19146,3.8292224,9.099985,2.0585675
15968,8.19146,3.8292224,9.099985,2.0585675
15969,7.390701,4.2231007,8.586422,3.6646953
15970,8.642292,2.5276737,9.767982,2.6081123
15971,2.0075495,4.914976,11.44647,1.8337594
15972,7.916149,3.9998472,8.938544,2.5598211
15973,3.7884648,3.6759849,6.079011,3.660691
15974,8.19146,3.8292224,9.099985,2.0585675
15975,4.782843,3.4829729,9.955917,2.4349031
15976,1.2504948,2.9656694,7.69328,3.0059748
15977,6.777174,3.9548864,9.526403,4.677878
15978,1.2504948,2.9656694,7.69328,3.0059748
15979,3.7884648,3.6759849,6.079011,3.660691
15980,8.213915,3.8075674,6.7044578,3.2192297
15981,8.19146,3.8292224,9.099985,2.0585675
15982,4.351933,5.0104427,10.472636,1.2967007
15983,1.2504948,2.9656694,7.69328,3.0059748
15984,8.19146,3.8292224,9.099985,2.0585675
15985,7.5014477,4.3456106,8.6109495,2.5158224
15986,3.7884648,3.6948962,7.121311,2.2972014
15987,8.923025,3.749333,9.191908,3.8165734
15988,7.3329635,3.5639853,9.3885565,4.5464463
15989,8.800056,4.426116,8.924449,3.0444322
15990,3.7114747,4.200076,5.4310985,2.5991497
15991,8.075444,3.1818998,10.692368,3.0537286
15992,8.509539,3.9541886,8.32153,3.7487385
15993,7.7753844,4.0452566,8.584589,1.9543407
15994,4.844593,3.7346187,9.556075,3.186235
15995,7.5688133,4.2556553,9.318272,4.1318913
15996,9.554523,3.7583392,8.478346,3.388482
15997,8.004028,3.8997355,6.7877216,3.7880728
15998,8.19146,3.8292224,9.099985,2.0585675
15999,3.7884648,3.6759849,6.079011,3.660691
16000,2.0075495,4.914976,11.44647,1.8337594
16001,7.395754,3.831127,10.266477,4.090736
16002,8.294523,3.8609848,8.902492,3.047162
16003,4.5951886,3.7346187,8.9664545,3.186235
16004,8.726415,4.084396,8.948632,3.2628672
16005,7.191833,3.5247436,7.6463814,3.4216902
16006,7.0676994,3.5917811,8.990126,3.3997948
16007,8.19146,3.8292224,9.099985,2.0585675
16008,5.593625,4.416568,8.510099,4.2176085
16009,8.19146,3.8292224,9.099985,2.0585675
16010,8.19146,3.8292224,9.099985,2.0585675
16011,8.19146,3.8292224,9.099985,2.0585675
16012,4.452015,4.144063,8.617743,3.6450872
16013,9.154712,3.6986077,12.425824,3.8747754
16014,3.7884648,3.6759849,6.079011,3.660691
16015,7.9804907,4.049358,9.467355,2.747642
16016,9.794185,3.7903771,7.8030787,2.4167604
16017,5.2096443,2.957162,9.75489,3.88058
16018,9.99185,4.5361347,8.930664,2.3791084
16019,1.2504948,2.9656694,7.69328,3.0059748
16020,8.19146,3.8292224,9.099985,2.0585675
16021,8.294689,3.922481,9.086626,1.8418139
16022,8.734647,4.108624,8.549227,3.5824268
16023,7.295995,4.516045,9.380456,3.502037
16024,2.0075495,4.914976,11.44647,1.8337594
16025,8.19146,3.8292224,9.099985,2.0585675
16026,9.314317,4.0095673,8.428305,2.5842497
16027,8.19146,3.8292224,9.099985,2.0585675
16028,4.5979424,3.0296388,8.583187,3.0856433
16029,2.0075495,4.914976,11.44647,1.8337594
16030,2.0075495,4.914976,11.44647,1.8337594
16031,7.8090186,3.9752877,8.916232,3.8229253
16032,8.19146,3.8292224,9.099985,2.0585675
16033,8.382987,3.745447,6.5611224,2.5515597
16034,7.7551446,4.1898975,10.077315,3.9787045
16035,7.5323806,4.087615,8.358812,2.6558251
16036,6.996255,3.4412866,7.9538274,2.6026804
16037,3.7884648,3.6759849,6.079011,3.660691
16038,11.869758,4.0324,8.616943,5.573008
16039,5.200817,3.255991,9.851723,5.0040684
16040,10.637645,4.243238,8.301551,2.3669872
16041,7.8611517,3.8558161,4.9540596,2.8023262
16042,1.2504948,2.9656694,7.69328,3.0059748
16043,7.6662984,4.592489,6.9188633,4.4202604
16044,4.5951886,3.7346187,8.9664545,3.186235
16045,9.634318,4.0766354,7.7542706,2.2980914
16046,2.0075495,4.914976,11.44647,1.8337594
16047,10.045768,4.669045,10.65713,0.9768158
16048,7.474533,4.1118317,8.98459,3.45579
16049,8.19146,3.8292224,9.099985,2.0585675
16050,8.19146,3.8292224,9.099985,2.0585675
16051,7.7656283,5.244875,7.01891,3.4416325
16052,7.9357986,4.055705,8.204065,3.0234132
16053,8.19146,3.8292224,9.099985,2.0585675
16054,7.6439133,4.1514034,9.05815,2.3709588
16055,2.0075495,4.914976,11.44647,1.8337594
16056,8.19146,3.8292224,9.099985,2.0585675
16057,7.0528836,3.7956042,9.866506,3.159446
16058,3.7884648,3.6759849,6.079011,3.660691
16059,4.6140003,3.8340874,8.676186,1.0821662
16060,7.088839,4.155419,10.292509,2.3997717
16061,3.7884648,3.6759849,6.079011,3.660691
16062,8.19146,3.8292224,9.099985,2.0585675
16063,1.2504948,2.9656694,7.69328,3.0059748
16064,8.674988,4.204381,10.301745,2.9826932
16065,6.3317146,4.7362576,5.114442,1.4782901
16066,9.603777,3.893958,7.3159094,2.4547434
16067,1.2504948,2.9656694,7.69328,3.0059748
16068,8.19146,3.8292224,9.099985,2.0585675
16069,8.19146,3.8292224,9.099985,2.0585675
16070,4.6490045,3.8552613,9.574618,3.31124
16071,8.19146,3.8292224,9.099985,2.0585675
16072,3.7884648,3.6759849,6.079011,3.660691
16073,8.19146,3.8292224,9.099985,2.0585675
16074,3.324221,4.2564697,8.102539,2.2948592
16075,6.4664865,4.7364764,8.812159,2.4579616
16076,8.19146,3.8292224,9.099985,2.0585675
16077,8.19146,3.8292224,9.099985,2.0585675
16078,8.19146,3.8292224,9.099985,2.0585675
16079,8.19146,3.8292224,9.099985,2.0585675
16080,3.7884648,3.6759849,6.079011,3.660691
16081,8.19146,3.8292224,9.099985,2.0585675
16082,2.0075495,4.914976,11.44647,1.8337594
16083,2.5586708,4.309985,9.134491,2.7451081
16084,8.426608,3.804698,8.528092,2.1501236
16085,10.525479,4.3642063,9.020532,4.5529547
16086,18.412788,5.2185516,7.6621776,4.0705414
16087,8.795458,3.9017272,8.529016,2.3812237
16088,9.616804,3.9277072,8.229304,3.6082568
16089,4.227642,5.193971,4.942871,2.8301802
16090,7.663081,4.426116,8.799141,2.9384031
16091,8.19146,3.8292224,9.099985,2.0585675
16092,5.9402533,5.045301,5.728582,1.7577896
16093,8.19146,3.8292224,9.099985,2.0585675
16094,8.081768,3.9311073,8.734417,2.5988781
16095,1.2504948,2.9656694,7.69328,3.0059748
16096,8.19146,3.8292224,9.099985,2.0585675
16097,4.6380997,3.8307836,9.207626,2.9827678
16098,3.7884648,3.6759849,6.079011,3.660691
16099,8.19146,3.8292224,9.099985,2.0585675
16100,9.135205,4.302145,9.2109165,2.7026715
16101,8.19146,3.8292224,9.099985,2.0585675
16102,6.8213825,4.136631,11.630293,4.002185
16103,7.523632,3.6978807,7.272768,3.5567105
16104,2.0075495,4.914976,11.44647,1.8337594
16105,15.377792,5.2713766,8.11539,3.6668386
16106,2.0075495,4.914976,11.44647,1.8337594
16107,7.317634,3.3775012,8.203724,4.8108387
16108,9.487958,4.0079937,9.760452,4.422849
16109,3.7884648,3.6759849,6.079011,3.660691
16110,6.6645794,4.649541,10.825224,1.5797327
16111,1.2504948,2.9656694,7.69328,3.0059748
16112,3.7884648,3.6759849,6.079011,3.660691
16113,8.918813,4.196813,8.857951,3.0812278
16114,2.0075495,4.914976,11.44647,1.8337594
16115,8.19146,3.8292224,9.099985,2.0585675
16116,6.4111776,3.8679411,7.7725887,3.0812058
16117,8.19146,3.8292224,9.099985,2.0585675
16118,3.7884648,3.6759849,6.079011,3.660691
16119,8.19146,3.8292224,9.099985,2.0585675
16120,8.845516,4.0095673,8.428305,2.5498097
16121,8.19146,3.8292224,9.099985,2.0585675
16122,1.2504948,2.9656694,7.69328,3.0059748
16123,8.19146,3.8292224,9.099985,2.0585675
16124,7.6301622,3.357172,8.251463,2.8640282
16125,1.2504948,2.9656694,7.69328,3.0059748
16126,8.19146,3.8292224,9.099985,2.0585675
16127,7.7878656,4.208538,9.567345,3.1598427
16128,8.19146,3.8292224,9.099985,2.0585675
16129,8.19146,3.8292224,9.099985,2.0585675
16130,7.565227,3.9389496,7.4956093,1.8266274
16131,11.431365,3.8913136,7.9892893,4.191498
16132,9.126379,3.723454,6.42068,1.4650548
16133,8.19146,3.8292224,9.099985,2.0585675
16134,8.19146,3.8292224,9.099985,2.0585675
16135,8.19146,3.8292224,9.099985,2.0585675
16136,8.248389,3.750739,9.333984,2.6611004
16137,3.7884648,3.6759849,6.079011,3.660691
16138,8.19146,3.8292224,9.099985,2.0585675
16139,8.19146,3.8292224,9.099985,2.0585675
16140,8.19146,3.8292224,9.099985,2.0585675
16141,3.7884648,3.6759849,6.079011,3.660691
16142,2.0075495,4.914976,11.44647,1.8337594
16143,2.0075495,4.914976,11.44647,1.8337594
16144,8.19146,3.8292224,9.099985,2.0585675
16145,7.5982604,4.3057585,9.431381,2.6234348
16146,5.90491,4.192904,11.316,3.4156852
16147,6.83374,4.1746473,9.545391,4.6686535
16148,2.0075495,4.914976,11.44647,1.8337594
16149,7.8194256,4.3435025,5.1429586,2.7271764
16150,9.247105,4.6695986,6.7085857,3.7613163
16151,6.772469,4.0668845,10.15326,2.0303097
16152,5.8020964,3.9576356,7.514054,2.5640123
16153,8.19146,3.8292224,9.099985,2.0585675
16154,6.201292,3.2883866,9.752022,3.6232378
16155,2.0075495,4.914976,11.44647,1.8337594
16156,2.0075495,4.914976,11.44647,1.8337594
16157,9.056836,4.3253593,9.942498,2.9705973
16158,8.19146,3.8292224,9.099985,2.0585675
16159,8.19146,3.8292224,9.099985,2.0585675
16160,8.19146,3.8292224,9.099985,2.0585675
16161,3.4064958,3.3936968,9.756509,3.7965903
16162,9.188367,4.5488753,8.611511,3.6756876
16163,8.19146,3.8292224,9.099985,2.0585675
16164,2.0075495,4.914976,11.44647,1.8337594
16165,2.4760163,4.423109,6.3234816,2.575012
16166,7.5793343,3.7285702,8.68175,3.7148585
16167,3.7884648,3.6759849,6.079011,3.660691
16168,8.282006,4.241068,5.415239,3.483063
16169,10.465892,4.229658,8.220558,3.944094
16170,6.747176,4.601427,10.017527,3.2490022
16171,4.5951886,3.7346187,9.509705,3.186235
16172,3.7884648,3.6759849,6.079011,3.660691
16173,8.314751,4.3877497,11.287002,2.6757858
16174,7.8291755,3.363309,9.134934,3.1318874
16175,8.385488,4.5053883,9.13808,3.7490454
16176,8.19146,3.8292224,9.099985,2.0585675
16177,5.9402533,5.0756984,6.211173,1.7577896
16178,10.857567,4.229658,7.9208274,3.3022716
16179,4.7814703,4.6132393,5.822307,1.7338837
16180,8.19146,3.8292224,9.099985,2.0585675
16181,7.828383,4.0490346,6.935577,5.2599573
16182,15.957407,5.048116,6.7043834,3.400624
16183,3.7114747,4.200076,5.4310985,2.5991497
16184,4.7138357,3.7346187,8.9664545,3.186235
16185,8.19146,3.8292224,9.099985,2.0585675
16186,4.7814703,4.148159,7.423288,1.7338837
16187,8.19146,3.8292224,9.099985,2.0585675
16188,6.4217567,4.4153557,10.6541395,2.9733512
16189,10.095029,4.538053,7.1958776,1.2994342
16190,15.741458,5.5111947,8.455416,2.430858
16191,3.7884648,3.6759849,6.079011,3.660691
16192,8.19146,3.8292224,9.099985,2.0585675
16193,8.977169,3.6340344,8.131168,4.0922527
16194,8.19146,3.8292224,9.099985,2.0585675
16195,8.19146,3.8292224,9.099985,2.0585675
16196,8.19146,3.8292224,9.099985,2.0585675
16197,7.084323,4.0752106,6.8608613,3.3317845
16198,7.563707,4.156722,8.918082,3.2705986
16199,4.452015,3.9810264,7.6754994,3.6373312
16200,2.0075495,4.914976,11.44647,1.8337594
16201,1.2504948,2.9656694,7.69328,3.0059748
16202,8.19146,3.8292224,9.099985,2.0585675
16203,8.19146,3.8292224,9.099985,2.0585675
16204,11.210109,4.124024,8.363143,1.8249779
16205,8.844619,4.574934,9.150222,2.4384952
16206,8.19146,3.8292224,9.099985,2.0585675
16207,8.19146,3.8292224,9.099985,2.0585675
16208,8.19146,3.8292224,9.099985,2.0585675
16209,10.022907,4.163144,7.4482346,5.2235765
16210,2.0075495,4.914976,11.44647,1.8337594
16211,8.19146,3.8292224,9.099985,2.0585675
16212,7.174048,4.0087795,9.923953,3.28037
16213,8.071453,3.8880427,9.824772,2.6401796
16214,8.19146,3.8292224,9.099985,2.0585675
16215,10.337242,3.5638196,7.005892,4.1315794
16216,7.4904513,3.659004,10.815057,1.5857071
16217,2.0075495,4.914976,11.44647,1.8337594
16218,7.7928176,4.081667,9.247115,3.5158284
16219,8.188304,3.659004,10.815057,1.3311164
16220,2.0075495,4.914976,11.44647,1.8337594
16221,8.19146,3.8292224,9.099985,2.0585675
16222,6.4805093,3.255991,9.851723,5.0040684
16223,8.19146,3.8292224,9.099985,2.0585675
16224,1.2504948,2.9656694,7.69328,3.0059748
16225,8.19146,3.8292224,9.099985,2.0585675
16226,8.19146,3.8292224,9.099985,2.0585675
16227,8.19146,3.8292224,9.099985,2.0585675
16228,6.2729344,4.5899997,10.765817,2.6459246
16229,2.0075495,4.914976,11.44647,1.8337594
16230,2.0075495,4.914976,11.44647,1.8337594
16231,8.869414,3.4330547,8.821135,3.5176673
16232,8.19146,3.8292224,9.099985,2.0585675
16233,7.1573772,3.819194,9.192308,2.6992145
16234,8.19146,3.8292224,9.099985,2.0585675
16235,2.0075495,4.914976,11.44647,1.8337594
16236,17.761263,5.322025,7.6621776,3.7384934
16237,2.0075495,4.914976,11.44647,1.8337594
16238,8.19146,3.8292224,9.099985,2.0585675
16239,8.19146,3.8292224,9.099985,2.0585675
16240,8.19146,3.8292224,9.099985,2.0585675
16241,7.387873,4.196658,9.457944,3.2237082
16242,8.19146,3.8292224,9.099985,2.0585675
16243,8.19146,3.8292224,9.099985,2.0585675
16244,2.5300717,5.12923,11.44647,1.8337594
16245,8.305607,4.1538477,8.586422,3.2281506
16246,8.19146,3.8292224,9.099985,2.0585675
16247,7.2448916,3.910693,9.805812,3.4718497
16248,2.0075495,4.914976,11.44647,1.8337594
16249,2.0075495,4.914976,11.44647,1.8337594
16250,6.6777563,4.3358955,8.831072,2.0468779
16251,7.759381,4.6389966,9.829663,2.6374855
16252,6.076045,3.3255787,9.143623,3.1732645
16253,8.19146,3.8292224,9.099985,2.0585675
16254,8.19146,3.8292224,9.099985,2.0585675
16255,8.19146,3.8292224,9.099985,2.0585675
16256,2.0075495,4.914976,11.44647,1.8337594
16257,8.567816,4.8482766,8.887052,3.16781
16258,5.3091903,3.7745352,9.093475,3.1073358
16259,8.111641,3.932531,5.136402,3.268956
16260,8.19146,3.8292224,9.099985,2.0585675
16261,8.147967,4.690474,7.999055,3.055047
16262,6.777978,3.2485766,7.894628,3.8882613
16263,8.132093,4.325327,8.952307,2.9393392
16264,6.482861,3.1802971,9.968377,3.6350796
16265,9.442891,4.234165,8.003271,3.0842555
16266,8.19146,3.8292224,9.099985,2.0585675
16267,9.986854,4.8104777,8.564192,2.392593
16268,7.913967,3.834147,8.056667,2.7794251
16269,7.909445,3.6483362,7.3834176,2.3680391
16270,8.19146,3.8292224,9.099985,2.0585675
16271,9.174729,4.452331,8.4311695,2.5617642
16272,8.19146,3.8292224,9.099985,2.0585675
16273,2.0075495,4.914976,11.44647,1.8337594
16274,4.540361,4.442234,10.130378,3.0197854
16275,9.665884,3.5713725,8.612082,3.5522187
16276,2.0075495,4.914976,11.44647,1.8337594
16277,6.2717943,3.255991,9.851723,2.5573053
16278,7.916149,4.2429447,9.786064,3.2915015
16279,8.202,4.0583544,8.855507,3.2746181
