id,rho,660_src,830_src
1464,15,0.0156,0.42535
2354,15,0.0,0.8604299999999999
3492,15,0.0,0.0
9657,15,0.0,0.79707
2356,15,0.0,0.34369
9331,15,0.10912000000000001,0.99656
9408,15,0.04465,0.92494
9407,15,0.16969,0.93358
3486,15,0.03499,0.90776
3225,15,0.33221,0.0
9107,15,0.60673,0.5064
2625,15,0.16742,0.9179
9567,15,0.0349,0.63348
3228,15,0.16895,0.07979
9332,15,0.0072299999999999994,0.5425
2363,15,0.00502,0.8630399999999999
2622,15,0.24958000000000002,0.75531
1380,15,0.29216,0.18675999999999998
2366,15,0.0,0.69477
9564,15,0.15744,0.9575799999999999
1374,15,0.02707,0.9242100000000001
3502,15,0.013380000000000001,0.12896
9102,15,0.0007,0.0
9097,15,0.34504,0.02508
3527,15,0.36105,0.70573
9098,15,0.01764,0.53866
1739,15,0.0,0.58924
3202,15,1.00715,1.01229
3204,15,0.01627,0.11216
2649,15,0.0,0.37051
2647,15,0.06523999999999999,0.58886
9634,15,0.07207000000000001,0.9687100000000001
1366,15,0.008870000000000001,0.03779
1632,15,0.0,0.8265399999999999
3521,15,0.14160999999999999,0.25087
3520,15,0.0,1.01515
2645,15,0.38716,0.45582
9333,15,0.0858,1.00197
3518,15,0.15977,0.63461
2637,15,0.00441,0.25311
1639,15,0.27126999999999996,0.95221
3209,15,0.0,0.43725
9330,15,0.12976,0.97655
3512,15,0.0038299999999999996,0.90264
3510,15,0.20298,0.09066
2634,15,0.18161,0.9265
3509,15,0.00201,0.9622
9658,15,0.00647,0.8955200000000001
1469,15,0.34110999999999997,0.07736
3507,15,0.04964,0.64022
9179,15,1.0110700000000001,0.9865700000000001
3506,15,0.01236,0.74792
9178,15,0.63683,0.1859
9100,15,0.0,0.99644
1381,15,0.02446,0.96486
2368,15,0.09933,0.34888
1643,15,0.006840000000000001,0.2805
9114,15,0.30415,0.63794
1450,15,0.14290999999999998,0.72796
3259,15,0.012459999999999999,0.87005
2401,15,0.0,0.00394
9117,15,0.26507,0.0
9655,15,0.64075,0.26258000000000004
3451,15,0.00826,0.026410000000000003
3262,15,0.033639999999999996,0.7232
1393,15,0.07693,0.7308
2406,15,0.39718000000000003,0.5242399999999999
1708,15,0.47021,0.2782
3446,15,0.01122,0.52122
9339,15,0.0,0.8096899999999999
3443,15,0.07203999999999999,0.6116699999999999
3458,15,0.22537,0.23021
1706,15,0.23515,0.32083
3440,15,0.54085,0.43198000000000003
3265,15,0.0,0.49933
3439,15,0.32787,0.71019
3266,15,0.0,0.98351
2415,15,0.02497,0.02225
2416,15,0.19476,0.8052600000000001
1398,15,0.67504,0.27631999999999995
9343,15,0.12184,1.00434
3269,15,0.6409699999999999,0.5080899999999999
1449,15,0.31103000000000003,0.8904200000000001
1701,15,0.04202,0.75684
2426,15,0.01621,0.19898
2427,15,1.0029,0.98272
9575,15,0.58736,0.32184
3441,15,0.0,0.22730999999999998
2153,15,1.0192,1.01524
2606,15,0.052520000000000004,0.9600700000000001
2395,15,0.013040000000000001,0.74866
9173,15,0.09115,0.49646
9172,15,0.15277000000000002,0.55033
1719,15,0.98925,1.00694
9109,15,0.41847,0.71997
1457,15,0.015619999999999998,0.38950999999999997
2618,15,0.0245,0.4857
2378,15,0.0,0.4764
3239,15,0.28391,0.01345
3240,15,0.1344,0.81611
1384,15,0.0117,0.58518
2617,15,0.008790000000000001,0.8966200000000001
2382,15,0.14259000000000002,0.0
2616,15,0.06586,0.03344
1386,15,0.028630000000000003,0.22830999999999999
9165,15,0.59772,0.54003
3470,15,0.14734,0.5689
3469,15,1.01642,1.01368
9335,15,0.35288,0.15137
3468,15,1.01177,1.0190299999999999
3467,15,0.68706,0.5371199999999999
2385,15,0.02721,0.09514
9169,15,0.0,0.8631700000000001
2390,15,0.5182,0.31929
2612,15,0.00821,0.22446999999999998
3464,15,0.00632,0.00834
9571,15,0.0137,0.22941999999999999
3251,15,0.6736800000000001,0.30677
2609,15,1.01811,0.98345
3253,15,0.28678000000000003,0.73775
3254,15,0.014419999999999999,0.34939000000000003
2615,15,0.40756,0.50356
3749,15,0.09733,1.0144799999999998
3672,15,0.11498,0.7118800000000001
9146,15,0.0,0.35636
1522,15,0.35216,0.6040399999999999
2051,15,0.01622,0.0
1820,15,0.06304,0.98972
3858,15,0.00662,0.71232
2053,15,0.5392399999999999,0.43942
2794,15,0.2258,0.01642
3023,15,0.12949000000000002,0.61697
3024,15,0.69142,0.21388000000000001
1864,15,0.0,0.54919
3859,15,0.50655,0.021419999999999998
3931,15,0.07464,0.33905
1964,15,0.98245,0.9895
2793,15,0.0,0.76617
3855,15,0.0,0.61939
2939,15,0.08352000000000001,0.8786200000000001
9698,15,0.16046,0.8228
1867,15,0.0,0.0
1256,15,0.27448,0.27459
4002,15,0.76043,0.33879000000000004
2059,15,0.0,0.99805
2883,15,0.16947,0.97934
2050,15,0.02392,0.76193
9695,15,0.008459999999999999,0.03982
1821,15,0.6557,0.18103
1235,15,0.72618,0.46626999999999996
2796,15,0.04774,0.28089000000000003
1252,15,0.011890000000000001,0.5956100000000001
9018,15,0.010320000000000001,0.53742
1253,15,0.2788,0.41725
3867,15,0.00804,0.9757
3017,15,0.71229,0.53922
3865,15,0.07534,0.613
1822,15,0.01347,0.019219999999999998
1838,15,0.1331,0.98711
3863,15,0.11020999999999999,0.0
1861,15,0.26349,0.5605
3862,15,0.06273,0.22774
2861,15,0.41452,0.63045
3018,15,0.31145,0.01475
9282,15,0.09615,0.9018700000000001
1234,15,0.0,0.9034399999999999
2880,15,0.9824700000000001,0.9966299999999999
3861,15,0.26086,0.60472
3860,15,0.10968,0.62793
9694,15,0.37164,0.5523100000000001
3932,15,0.0,0.1033
1860,15,0.05028,0.27669
1818,15,0.01291,0.69097
9019,15,0.27649,0.030969999999999998
2887,15,0.04973,0.23085999999999998
2981,15,0.46762,0.32043
2933,15,0.48148,0.39791
3969,15,0.0,0.8175399999999999
9612,15,0.29514,0.05127
2888,15,0.63253,0.41433000000000003
1994,15,0.02274,0.15295999999999998
1565,15,0.18639,0.48288000000000003
2077,15,0.71153,0.11323
4009,15,0.15717,0.24331999999999998
1592,15,0.01108,0.01403
4015,15,0.32259,0.09492
1919,15,0.01551,0.9293399999999999
1203,15,0.17768,0.12349
9501,15,0.0424,0.0
4019,15,0.0,0.028810000000000002
1265,15,0.25078,0.0
1266,15,0.00919,1.00672
4021,15,0.07297999999999999,0.72328
2857,15,0.09122999999999999,1.0163799999999998
3034,15,0.16558,0.59558
9484,15,0.27605,0.58258
3841,15,0.05924,0.40084000000000003
9284,15,1.01282,0.9956299999999999
9529,15,0.12255,0.6877
9488,15,0.01223,0.22778
2982,15,0.0,0.5223
4004,15,0.19865,0.02592
2063,15,0.08266,0.5747899999999999
2886,15,0.01674,0.03168
1817,15,0.0,0.7630899999999999
9528,15,0.033889999999999997,0.8261299999999999
9228,15,0.0,0.8803
2938,15,0.0,0.7804399999999999
9486,15,0.25731,0.37746
1230,15,2.9999999999999997e-05,0.39386
1257,15,0.00936,0.70773
9283,15,0.06824,0.38679
9691,15,0.0,0.43218
3029,15,0.0047799999999999995,0.948
1259,15,0.44873,0.0
9516,15,0.0044399999999999995,0.8200299999999999
2069,15,0.0,0.07357000000000001
4007,15,0.012709999999999999,0.03464
1839,15,0.39044,0.0
3852,15,0.31674,0.9043700000000001
2081,15,0.09917000000000001,0.52663
1961,15,0.02106,0.8890100000000001
3873,15,0.01704,0.08811000000000001
8993,15,0.06829,0.39424000000000003
3914,15,0.05679,0.06663
3915,15,0.8106899999999999,0.41403999999999996
3984,15,0.02329,0.32329
3902,15,0.0,0.11495
2953,15,0.04283,0.9769899999999999
9260,15,0.5264800000000001,0.0
3900,15,0.6696,0.46991000000000005
2827,15,0.0,0.8962700000000001
1951,15,0.00073,0.84991
1946,15,0.0125,0.55178
3985,15,0.04849,0.94824
9243,15,0.0,0.44401
2828,15,0.28567,0.66705
3898,15,0.0,0.0268
3897,15,0.0,0.9828600000000001
2815,15,0.02387,0.61061
2873,15,0.02187,0.74532
3916,15,0.66562,0.35148
1543,15,0.37354,0.62498
9010,15,0.01004,0.9596
1836,15,0.14770999999999998,0.97836
2818,15,0.14718,0.31290999999999997
3904,15,0.00605,0.7358399999999999
2992,15,0.005229999999999999,0.9761799999999999
1852,15,0.017490000000000002,0.95042
2823,15,0.0,0.53466
2864,15,0.07396,0.44726000000000005
9261,15,0.0054399999999999995,0.37213
2991,15,0.0,0.06716
1957,15,0.13548,0.97098
1851,15,0.031889999999999995,0.58478
2014,15,0.68445,0.23474
1954,15,0.04629,1.0099799999999999
2015,15,0.0,0.9900399999999999
8994,15,0.20643000000000003,0.0108
2826,15,0.02019,1.00025
3978,15,0.0,0.06725
2954,15,0.3012,0.18313
2006,15,0.0,0.8790100000000001
3092,15,0.08963,0.14812999999999998
3907,15,0.033510000000000005,0.16357
2821,15,0.29031,0.0
9278,15,0.7357,0.1075
1583,15,1.01252,1.0063600000000001
2814,15,0.01193,0.8256399999999999
3016,15,0.29584,0.65569
2950,15,0.9416200000000001,0.0
9498,15,0.04047,0.5252
3919,15,0.0,0.94906
3012,15,0.0,0.17628
1249,15,0.03441,0.4536
9541,15,0.056920000000000005,0.92286
3920,15,0.07062,0.97155
1589,15,0.0,0.13496
9275,15,0.00248,0.07786
1236,15,0.013340000000000001,0.52572
9280,15,0.30767,0.07113
1826,15,0.0,0.55666
2041,15,0.09936,0.24479
3877,15,0.5213,0.4191
1941,15,0.1675,0.39047
3014,15,0.05118,0.22125
2800,15,0.03205,0.20362
2878,15,0.01399,0.9931200000000001
2799,15,0.13748,0.9799899999999999
1548,15,0.33216,0.44303000000000003
3874,15,0.0,0.0
3015,15,0.28709,0.39150999999999997
2801,15,0.00941,0.5937100000000001
8990,15,0.66681,0.29159
3883,15,0.46293999999999996,0.23886999999999997
2035,15,0.00294,0.92714
2027,15,0.04295,0.87621
1858,15,0.00928,0.5315
3892,15,0.52883,0.23656
3005,15,0.09696,0.8283799999999999
2875,15,0.9901700000000001,1.00776
2812,15,0.14135,0.9379299999999999
3990,15,0.00067,0.07993
9540,15,0.015059999999999999,0.014130000000000002
2810,15,0.76991,0.39743
2809,15,0.38836,0.8145600000000001
2986,15,0.00336,0.0
2947,15,0.01671,0.77566
9013,15,0.08142,0.98413
1523,15,0.03533,0.45543999999999996
1586,15,0.75975,0.0
2829,15,0.00221,0.39305
3886,15,0.0,0.9287799999999999
2033,15,0.01311,0.27559
2876,15,0.00449,0.03904
3885,15,0.33249,0.21968000000000001
3011,15,0.09105,0.02333
2813,15,0.01084,0.44395
3966,15,0.07646,0.30806999999999995
1841,15,0.0734,0.48752
3829,15,0.47638,0.44653000000000004
9295,15,0.02392,0.64753
2121,15,0.38297,0.08802
1509,15,0.65794,0.011590000000000001
3070,15,0.043680000000000004,0.8486299999999999
3778,15,0.0,0.5339
9212,15,0.6995899999999999,0.24808000000000002
1559,15,1.01007,0.98346
3774,15,0.00998,0.0030600000000000002
1976,15,0.0,0.74232
1288,15,0.0,0.8809299999999999
2125,15,0.76046,0.0
4039,15,0.0,0.68081
1289,15,0.1691,0.95741
1898,15,0.0581,1.0098
1576,15,0.45202,0.2249
1290,15,0.013319999999999999,0.02315
3077,15,0.18100000000000002,1.00955
2901,15,0.0,0.40399999999999997
1291,15,0.7387600000000001,0.04444
1577,15,0.0034100000000000003,0.13045
2918,15,0.009729999999999999,0.76999
9468,15,0.0,0.53466
1806,15,0.0,0.47292
4037,15,0.0050799999999999994,0.74441
2109,15,0.03483,0.15434
9032,15,0.18975999999999998,0.32893
2111,15,0.0,0.00548
1844,15,0.036789999999999996,0.77563
2112,15,0.03622,0.9273100000000001
1807,15,0.21818,0.83699
2760,15,0.0,0.40441
1876,15,0.21911999999999998,0.19129000000000002
3079,15,0.18687,0.00857
3063,15,0.0,0.23123000000000002
1512,15,0.0327,0.22626
3786,15,0.9977600000000001,1.01142
1283,15,0.0233,0.17377
3065,15,0.0,0.75702
1845,15,0.01438,0.01405
4038,15,0.0333,0.20636999999999997
8999,15,0.11759000000000001,0.63869
1970,15,0.0,0.67633
1971,15,0.060489999999999995,0.76181
2852,15,0.06427000000000001,0.8534799999999999
2761,15,0.013680000000000001,0.80192
2961,15,0.26645,0.3226
3768,15,0.0,0.591
9549,15,0.12953,0.7712
3757,15,0.01544,0.66506
8972,15,0.07397999999999999,0.44725
2144,15,0.45346000000000003,0.21678000000000003
3090,15,0.048389999999999996,0.9293399999999999
9256,15,0.0,0.32302
3091,15,0.0,0.33916999999999997
3756,15,0.16579000000000002,0.0368
1794,15,0.26149,0.75161
3754,15,0.26141,0.6994199999999999
2149,15,0.1295,0.01951
3753,15,0.10989000000000002,0.8309700000000001
1195,15,0.25956,0.71527
1558,15,0.9854,1.01197
3752,15,0.0,0.5545899999999999
2751,15,0.23795,0.94232
2907,15,0.30965,0.48100000000000004
2150,15,0.09497,0.11087000000000001
3751,15,0.0,0.50157
8973,15,0.01439,0.86803
9205,15,0.047389999999999995,1.01463
1885,15,0.17862,0.9265200000000001
1890,15,0.059820000000000005,0.65342
2903,15,0.00185,0.95381
9036,15,0.0007099999999999999,0.12669
2913,15,0.0,0.42875
9238,15,0.0,0.0581
1883,15,0.21573,0.10794000000000001
9463,15,0.63081,0.28596
9547,15,0.20056,0.9917600000000001
3765,15,0.13152,0.0
4047,15,0.04169,0.89785
1896,15,0.0,0.8928200000000001
9625,15,0.85667,0.35023000000000004
2134,15,1.00916,0.997
8974,15,0.014430000000000002,0.020730000000000002
3086,15,0.0,0.75781
9460,15,0.00925,0.50965
2139,15,0.02076,0.71259
1503,15,0.00905,0.98474
3758,15,0.0,0.20806999999999998
9206,15,0.07596,0.5493399999999999
2911,15,0.1379,0.9756600000000001
9001,15,0.022719999999999997,0.10804000000000001
1538,15,0.18141,0.95014
1513,15,0.04397,0.26809
2107,15,0.0,0.09506
8980,15,0.50434,0.44204
1199,15,0.02632,0.6970000000000001
1600,15,0.13494,0.65667
2089,15,0.5645,0.19261
1562,15,0.0,0.45241000000000003
1987,15,0.23283,0.89249
1909,15,0.08847000000000001,0.25887
3964,15,0.0291,0.95195
1275,15,0.00257,0.0272
3045,15,0.00415,0.67196
1986,15,0.1836,0.28354
9480,15,1.01104,1.01963
9696,15,0.12207,0.59929
1216,15,0.12708,1.0036100000000001
3059,15,0.0,0.01441
1809,15,0.33946,0.36543000000000003
4031,15,0.9868100000000001,1.0186600000000001
9272,15,0.011340000000000001,0.18645
1601,15,0.08824,0.23231999999999997
4032,15,0.08258,0.35799000000000003
3811,15,0.6715,0.49703
2094,15,0.0,0.26809
2835,15,0.01744,0.56781
1564,15,0.18192,0.21309
9687,15,0.00744,0.7289800000000001
3826,15,0.00316,0.35231999999999997
3039,15,0.25771,0.9638100000000001
3825,15,0.29455,0.75413
1990,15,0.0,0.70111
1554,15,0.018359999999999998,0.03556
3936,15,0.0,0.08866
3937,15,0.05421,0.29147
1967,15,1.00366,1.01084
1563,15,0.0,0.0
9538,15,0.0064,0.95009
2856,15,0.9796,0.08275
2780,15,0.79162,0.11902
1914,15,0.00585,0.76456
1555,15,1.0106700000000002,0.01806
2085,15,0.03885,0.14257
2778,15,1.00906,0.98887
1595,15,0.00817,0.81493
3938,15,0.0271,0.96067
9606,15,1.00731,0.9832799999999999
3822,15,0.44031000000000003,0.01895
9519,15,0.40234000000000003,0.3182
3809,15,0.0034700000000000004,0.69847
9502,15,0.0,0.55698
9618,15,0.0087,0.44605
3802,15,0.94725,0.0
3795,15,0.01721,0.60696
2920,15,0.0,0.8049
9475,15,0.0,0.55148
2097,15,0.07096000000000001,0.34615
3053,15,0.0,0.19955
1561,15,0.01913,0.7803399999999999
1225,15,0.00892,0.65856
9031,15,0.77294,0.1853
1843,15,0.09829,0.6643100000000001
8977,15,0.07,0.62079
1904,15,1.00207,1.0178200000000002
3799,15,0.80582,0.16817000000000001
9217,15,0.15723,0.020569999999999998
2099,15,0.02447,0.40594
3796,15,0.04073,0.88318
3944,15,0.0,0.25656
9623,15,0.02164,0.5432899999999999
3051,15,0.0,0.02525
2764,15,0.0,0.43473999999999996
3804,15,0.53728,0.51549
3803,15,0.03603,0.23208
2840,15,0.60295,0.61692
3794,15,0.15925999999999998,1.0086700000000002
2921,15,0.09011,1.00609
9473,15,0.13919,0.98262
2895,15,0.12100999999999999,0.74487
9472,15,1.0156,0.03963
1514,15,0.16317,0.8254
1982,15,0.00082,0.014819999999999998
9507,15,0.0277,0.85205
6676,20,0.015519999999999999,0.056720000000000007
2591,20,0.09838999999999999,0.54824
8311,20,0.07044,0.99045
6667,20,0.37149,0.2662
6660,20,0.0,0.9338700000000001
6659,20,0.1113,0.6856800000000001
6669,20,0.15322,0.0
6194,20,0.1202,0.64254
2853,20,0.0,0.40246
382,20,0.0055899999999999995,0.14147
6672,20,0.0179,0.21251
6657,20,0.5713199999999999,0.4681
2604,20,0.0178,0.83089
386,20,0.0,0.0489
9338,20,0.01674,0.9216799999999999
6680,20,0.10638,0.6496
2602,20,0.009559999999999999,0.95088
8319,20,0.1275,0.99734
9340,20,0.08723,0.91443
6671,20,0.13706,1.01119
8322,20,0.07952999999999999,0.12172999999999999
2593,20,0.00525,0.30764
2592,20,0.9838100000000001,1.0103
6201,20,0.00606,0.59807
381,20,0.13863,0.34692
6196,20,0.00025,0.9153700000000001
6679,20,0.0,0.5454399999999999
9266,20,0.062360000000000006,0.33321
2854,20,0.009559999999999999,0.43875
2851,20,0.04003,0.87425
2594,20,0.15127000000000002,0.9803
9592,20,0.5595899999999999,0.49328
1647,20,0.0421,0.17254
9901,20,0.00228,0.66627
2598,20,0.00818,0.7390399999999999
6203,20,0.0,0.8728899999999999
6707,20,0.11120999999999999,0.46907
6685,20,0.0,0.1089
8291,20,0.37365,0.59068
6752,20,0.30733,0.14189000000000002
359,20,0.062439999999999996,0.9885
2896,20,0.18918,0.45976999999999996
1662,20,0.13697,0.9655600000000001
542,20,0.04017,0.9677899999999999
1661,20,0.0,0.47873000000000004
2558,20,0.40643,0.11672
6744,20,0.00701,1.00989
6134,20,0.0,0.97695
6743,20,0.02055,0.7788
6742,20,0.00542,0.42538000000000004
1660,20,0.0,0.10382999999999999
6135,20,0.00648,0.9487
2894,20,0.39144,0.65278
9355,20,0.0,0.53867
6738,20,0.027610000000000003,0.89485
8459,20,0.01089,0.5022
8455,20,0.0012900000000000001,0.74756
2562,20,0.04918,1.01785
2565,20,0.6731699999999999,0.0017800000000000001
6144,20,0.03415,0.69763
6732,20,1.0016,1.01853
6755,20,0.12315999999999999,0.62858
2566,20,0.18125,0.00448
6756,20,0.039330000000000004,0.97811
8289,20,0.13235999999999998,0.96649
2547,20,0.02992,0.8053100000000001
6775,20,0.0,1.0065899999999999
2548,20,0.86559,0.36262
9852,20,0.07775,0.41100000000000003
2902,20,0.27612,0.1702
8285,20,0.02291,0.8688
546,20,0.0049,0.18788
6121,20,0.13731,0.01995
9588,20,0.16161,0.01683
6122,20,0.00346,0.50862
6768,20,0.0,0.53196
8286,20,0.02165,0.7176600000000001
6125,20,0.72614,0.0
2898,20,0.23165999999999998,0.50637
6127,20,0.0043,0.10198
6766,20,0.28338,0.9324100000000001
6765,20,0.40029000000000003,0.26171
6764,20,0.008759999999999999,0.23925
6763,20,0.26584,0.8983399999999999
6761,20,0.63439,0.2644
6128,20,0.0422,0.99556
2553,20,0.11846,0.51503
8288,20,0.47201000000000004,0.29655
6129,20,0.01378,0.98364
1572,20,0.01295,0.83336
6730,20,0.16913,0.78556
6729,20,0.4506,0.00302
6166,20,0.25244,0.5040399999999999
375,20,0.01649,0.95419
2877,20,0.04981,0.97567
2581,20,0.18902,0.97435
2582,20,0.5789,0.15100999999999998
1652,20,0.9940899999999999,1.00196
6697,20,0.02428,0.49488000000000004
6696,20,0.07311000000000001,0.40016
2584,20,0.046939999999999996,0.55018
6694,20,0.01323,0.5897100000000001
9855,20,0.04388,0.721
2874,20,0.19321,0.99545
9347,20,0.1216,0.9153100000000001
8446,20,0.0,1.00995
8445,20,0.1907,1.01014
2869,20,0.015340000000000001,0.24015
2868,20,0.0,0.43985
1570,20,1.00778,0.9869899999999999
2587,20,0.05107,0.2976
1650,20,0.10941,0.0663
6689,20,0.99639,0.9981
1571,20,0.0959,0.59049
8309,20,0.09715,0.93645
2580,20,0.0,0.0
6145,20,0.024659999999999998,0.9398
6165,20,0.0,0.41951000000000005
6163,20,0.0,0.36351
8454,20,0.9968600000000001,1.01725
9904,20,1.0174,0.01594
6147,20,0.06655,0.9647399999999999
1657,20,0.055220000000000005,0.29634
2890,20,0.00891,0.04027
6149,20,0.05831,0.81785
6722,20,0.0651,0.25771
8300,20,0.9974200000000001,1.00063
8301,20,0.49041999999999997,0.49301999999999996
6719,20,0.01545,0.23168000000000002
537,20,0.0,0.16395
6717,20,0.51577,0.76402
8452,20,0.30501,0.7325
9350,20,0.00271,0.36719
371,20,0.08927,0.83391
2885,20,0.0,0.16105999999999998
6710,20,0.17253,0.77577
6709,20,0.36948000000000003,0.6157600000000001
9258,20,0.06548999999999999,0.74587
9259,20,0.02854,0.21006
8449,20,0.31728,0.8222799999999999
9349,20,0.14678,0.53863
6705,20,0.31231,0.70202
6164,20,0.0,0.1971
2605,20,0.72246,0.41475
8390,20,0.053520000000000005,0.67965
6646,20,0.0,0.02732
9608,20,0.2114,0.24984
2702,20,0.12911,0.03009
9869,20,0.0382,0.28399
441,20,0.0,0.0
6476,20,0.0,0.28014
1617,20,0.00367,0.74041
2705,20,0.12105999999999999,0.50756
9288,20,0.53741,0.08302999999999999
1596,20,0.0,0.85601
6336,20,1.00401,0.9985200000000001
6468,20,0.13601,0.8700399999999999
6337,20,1.01147,0.9871700000000001
6467,20,0.00036,1.0013100000000001
2700,20,0.7402,0.12775999999999998
6339,20,0.00058,0.13325
6465,20,0.44842,0.76751
2710,20,0.13037,0.80981
6341,20,0.0038799999999999998,0.14931
2771,20,0.04747,0.88802
2770,20,0.45573,0.0
6345,20,0.2166,0.14647000000000002
6462,20,0.02025,0.88897
2769,20,0.11592000000000001,0.6825
6461,20,0.55637,0.31379
6460,20,0.05072,0.9761
8369,20,0.00197,0.81123
9290,20,0.010409999999999999,0.72744
446,20,0.0145,0.72958
6466,20,0.0,0.18002
6457,20,0.24620999999999998,0.7318899999999999
6482,20,0.11698,0.98929
6327,20,0.40144,0.50695
9598,20,0.01885,0.47731
9315,20,1.00577,0.9850399999999999
8361,20,0.0,0.85152
2791,20,0.06185,0.02396
6496,20,0.40451,0.59754
2691,20,0.0,0.60133
6305,20,0.011940000000000001,0.98146
8413,20,0.013940000000000001,0.75884
6307,20,0.0,0.60445
8411,20,0.02613,1.00309
6311,20,0.26685,0.81115
2788,20,0.10297,0.47618999999999995
6314,20,0.004520000000000001,0.9804
6483,20,0.01616,0.8589899999999999
9599,20,0.76443,0.21658000000000002
9868,20,0.0,0.49249
8363,20,0.0,0.98636
8364,20,0.032639999999999995,0.98325
9285,20,0.00773,0.5536
8405,20,0.0,0.77137
485,20,0.0,0.24138
2696,20,0.01317,0.7274
6486,20,0.8213799999999999,0.0
6323,20,0.05264,0.574
2784,20,0.6211,0.36355
484,20,0.07542,1.00279
2783,20,0.0594,0.98824
2698,20,0.030389999999999997,0.25056999999999996
8408,20,0.0027,0.0024100000000000002
447,20,0.29989,0.10538
8372,20,0.0,0.975
448,20,0.0,0.0
6418,20,0.03633,0.28835
6375,20,0.0,0.01608
472,20,0.67388,0.33298
9302,20,0.08498,0.42885
2733,20,0.27161,0.43211000000000005
8394,20,0.04501,0.47775
6413,20,0.01485,0.72839
1613,20,0.98708,0.9850200000000001
2755,20,0.012459999999999999,0.49673999999999996
470,20,0.00421,0.11027
6410,20,1.00886,0.98621
9601,20,0.32133,0.85562
6380,20,0.03651,0.60634
6374,20,0.00677,0.0598
8384,20,0.19243,0.9303600000000001
469,20,0.00268,0.35228000000000004
9872,20,0.50783,0.0
8392,20,0.08574,0.45561
9873,20,0.08147,0.81415
463,20,0.49158999999999997,0.0978
2741,20,0.05501,0.43601
6401,20,0.12983,0.24215
6386,20,0.08021,0.9705299999999999
6388,20,0.24289000000000002,0.93406
6400,20,0.07062,0.35094000000000003
9300,20,0.0007700000000000001,0.65566
465,20,0.05535,0.89907
9298,20,0.04408,0.43743999999999994
8393,20,0.12830999999999998,1.00488
473,20,0.021269999999999997,1.00645
6372,20,0.16263,0.99726
1605,20,0.073,0.48283999999999994
6452,20,0.16367,0.9280700000000001
6350,20,0.0,0.027610000000000003
6351,20,0.09178,0.447
6353,20,0.13677999999999998,0.80693
6451,20,0.41727,0.63472
9604,20,0.0211,0.42723
6356,20,0.014240000000000001,0.171
6446,20,0.0,0.43337
1603,20,0.03105,0.94027
6444,20,0.69344,0.3634
6360,20,0.007259999999999999,0.038610000000000005
451,20,0.0,0.43909
2717,20,0.10250999999999999,0.21416
8395,20,0.0,0.97801
6440,20,0.012490000000000001,0.13656
452,20,0.37711,0.00433
2721,20,0.7895399999999999,0.0
453,20,0.0,0.8644700000000001
8378,20,0.33959,0.5104
8379,20,0.21033000000000002,0.5272100000000001
6426,20,0.04387,0.6512100000000001
6364,20,0.0,0.77452
6365,20,0.24808000000000002,0.011470000000000001
2727,20,0.20873000000000003,0.47091000000000005
6366,20,0.61654,0.60935
2759,20,0.055639999999999995,0.7360399999999999
6421,20,0.45348,0.77082
2730,20,1.00973,1.01478
474,20,0.45136000000000004,0.7763899999999999
2792,20,0.0,0.18868
2849,20,0.19743,0.49546999999999997
6500,20,0.028319999999999998,0.82355
6501,20,0.0817,0.43085
514,20,0.27758,0.40706
8427,20,0.0,0.81282
513,20,0.02404,0.07762000000000001
6234,20,0.0,0.44198000000000004
512,20,0.5997899999999999,0.6057100000000001
6237,20,0.0,0.41185
2627,20,0.012459999999999999,0.51584
6610,20,0.09849,0.3855
6238,20,0.11796,0.99021
6609,20,0.0,0.9777100000000001
6239,20,0.060660000000000006,0.26366
2631,20,0.10149,0.94019
6605,20,0.07798,0.26692
6616,20,0.01023,0.23721
9274,20,0.04867,0.9829
6603,20,0.020319999999999998,0.77508
6244,20,0.09395,0.39087
2633,20,0.8282700000000001,0.27308000000000004
8330,20,0.0,0.9954700000000001
6599,20,0.015309999999999999,0.27501
1582,20,0.015119999999999998,0.29139
403,20,0.1929,0.90495
9277,20,0.0,0.74569
2822,20,0.25346,0.049589999999999995
6591,20,0.06253,0.96952
407,20,0.0,1.0147899999999999
1638,20,0.54789,0.105
1637,20,0.10428,0.52687
1581,20,0.26313000000000003,0.9234
9329,20,0.0,0.51822
9273,20,0.51298,0.029480000000000003
398,20,1.0077,0.99297
6644,20,0.18094000000000002,0.98387
6205,20,0.08921,0.95699
6643,20,0.14,0.75222
388,20,0.0,0.78868
2608,20,0.1635,0.9094399999999999
6208,20,0.01945,0.46543999999999996
8324,20,0.0056700000000000006,0.0
6209,20,0.008709999999999999,0.6363300000000001
6638,20,0.00086,0.01268
9270,20,0.11861,0.53547
1644,20,0.0996,0.40993999999999997
9897,20,0.42341000000000006,0.60051
6215,20,0.04844,0.44446
9334,20,0.61629,0.27152
8434,20,0.0,0.25674
6633,20,0.45788,0.17332999999999998
2613,20,0.12774000000000002,0.62195
393,20,0.20781,0.96324
1578,20,0.13824,0.91266
6630,20,0.66379,0.27087
2841,20,0.68399,0.35491
9611,20,0.0,0.15435
2837,20,0.00877,0.14664000000000002
6223,20,0.015340000000000001,0.14861
2836,20,0.0,0.8081699999999999
6624,20,0.7609600000000001,0.32982
6623,20,1.00211,1.00178
9610,20,0.0,0.76172
391,20,0.28976999999999997,0.07649
1636,20,0.12817,0.9427200000000001
6583,20,0.1052,0.9602299999999999
410,20,0.35475999999999996,0.68592
2666,20,0.33416999999999997,0.4956
