id,hhb,hbo2,ca,na
15312,7.048457,3.0800722,6.119335,2.3474765
15313,7.100106,3.1762338,6.159909,2.1674414
15314,4.9922113,3.1554139,6.7085,2.360928
15315,6.225402,3.169016,7.020209,2.2807684
15316,6.2308583,2.8745813,5.8952885,2.5759408
15317,4.897361,2.9493687,6.49041,2.1227908
15318,5.661187,2.587588,5.97194,2.1992435
15319,4.514264,2.9691496,6.0184927,1.7254986
15320,6.1394987,2.7374966,5.768671,2.4402914
15321,4.1930027,3.0332408,6.555141,1.8495686
15322,4.730428,3.0660393,5.992696,2.4683394
15323,4.8437853,2.8635912,6.6491323,2.451456
15324,6.2654657,2.9391687,6.665222,2.3539762
15325,3.5720906,2.7281938,6.1264496,2.3654304
15326,5.7408843,2.9142168,5.606822,2.1991239
15327,3.3140244,2.8601422,5.6584992,0.9494902
15328,6.487102,3.2057009,6.77084,2.414596
15329,6.785842,3.1839104,6.7012625,2.5440903
15330,6.7443194,3.0935545,7.245066,2.0636296
15331,5.964082,3.0638456,6.463758,2.2165332
15332,8.355478,3.3278396,7.9023533,2.5611544
15333,5.795647,3.110313,7.1307206,2.1265342
15334,6.0061817,3.0317035,6.7767663,2.1394088
15335,4.850152,2.9185045,7.0861073,1.9721447
15336,6.8522863,3.031165,7.482831,2.504512
15337,6.517372,3.170122,6.6474833,2.369433
15338,5.6349745,2.9400024,6.116018,2.4503436
15339,3.942572,3.0279083,6.477616,2.1399221
15340,5.760368,2.8054569,6.6503377,2.2217398
15341,5.8339176,3.1683292,5.883959,2.554241
15342,5.7809687,3.1767683,5.798849,2.3391254
15343,5.4381256,2.8053398,5.753907,2.183662
15344,6.1082773,2.6668594,6.0708613,2.1840303
15345,5.748003,2.8007245,5.8547463,2.2954302
15346,6.486112,3.0565276,7.1535482,2.2018137
15347,6.060939,3.109859,7.00857,2.4729068
15348,4.420936,2.807638,7.146049,2.3215873
15349,6.318183,3.1419084,7.4873614,2.4077067
15350,5.4629655,2.9037669,6.842694,2.2497962
15351,5.409072,2.92932,6.3214,2.5299006
15352,7.973049,3.2449896,7.868394,2.530169
15353,5.6523685,2.7799242,5.6757064,2.2037482
15354,6.7840705,3.0344882,6.510372,2.346012
15355,6.2547846,3.0455883,6.207837,2.3265052
15356,5.0088973,2.9846873,6.1335373,2.4910262
15357,5.282663,2.7553747,6.6370015,2.2081141
15358,5.7430844,2.6980383,7.419972,2.367951
15359,6.698533,3.040423,6.6394224,2.707947
15360,5.190093,3.0768142,6.707349,2.5145645
15361,6.9116178,3.1217341,6.5158916,2.7773314
15362,5.7968016,3.0131803,6.32902,2.6881716
15363,5.5186725,2.9773989,6.2299438,2.1376886
15364,4.8955007,3.071719,6.437501,2.2550511
15365,5.5390587,2.979474,6.5940723,2.1899705
15366,5.875987,2.9134572,6.404016,2.4618645
15367,6.448897,3.1264834,6.1547837,2.4538276
15368,6.815532,3.0172606,6.165614,2.2113962
15369,6.1527853,2.8767927,5.2425327,2.5119643
15370,5.3896,3.092138,6.110934,1.3609357
15371,4.522928,2.8543012,6.952649,2.058995
15372,6.3086996,3.2249415,6.837913,2.5854926
15373,5.2934437,3.0927734,7.008761,2.9762292
15374,5.675488,2.8801253,6.7670236,2.2394762
15375,4.88503,3.1161194,6.5106463,2.345645
15376,4.698687,2.9406044,5.916833,2.1314101
15377,5.7484865,2.937316,5.8344173,2.4413817
15378,6.3797417,2.8164508,6.0082216,2.1867514
15379,5.9504285,3.0475843,6.1684675,2.4024816
15380,5.259994,2.876244,7.080391,2.598338
15381,6.1031213,2.9887698,5.468084,2.649917
15382,5.02201,2.9469848,5.1516614,2.3675108
15383,5.0681057,2.8388784,6.745661,2.3187122
15384,5.056243,2.8162668,6.1120796,2.1355233
15385,7.531485,2.886903,6.9814677,2.5537105
15386,4.74158,3.0269454,6.5190063,2.2683597
15387,5.847707,2.9396229,7.1781964,2.1862745
15388,6.629586,3.1838222,6.8986697,2.5032184
15389,6.4705634,3.0097513,7.115022,1.981381
15390,5.915175,2.9587228,6.730304,2.442892
15391,6.7652483,2.7877662,6.8800755,2.1526375
15392,4.8097606,3.0060582,5.7970896,2.4451036
15393,4.880637,2.6986914,5.3598614,2.1749558
15394,5.242838,3.162923,6.7804017,2.2765584
15395,7.211196,3.0896971,7.0652504,2.398359
15396,6.518724,3.0470724,6.486084,2.2375398
15397,5.35488,2.8801641,6.734092,2.0557237
15398,6.142937,3.0949903,5.3104734,2.3668156
15399,5.7267866,2.6788175,6.57636,2.3625154
15400,5.699787,3.0083249,7.062457,2.1983118
15401,6.7465963,2.7178674,6.696719,2.3411689
15402,6.5375724,3.1674452,5.98834,2.4527185
15403,5.040841,2.8781848,6.9847326,2.290989
15404,5.5217285,2.657909,4.6888976,2.4707336
15405,7.483939,2.9421656,6.5781865,2.0608418
15406,5.8252687,2.9952776,6.718696,2.03412
15407,6.5321517,2.668509,5.2437477,2.4108627
15408,7.2111087,3.0357232,6.275806,2.47195
15409,7.0658855,3.100467,6.2984934,2.2234817
15410,5.518332,3.0496511,6.0296526,1.8621714
15411,7.5616465,3.1598601,6.7649364,2.3781252
15412,5.40529,2.7492383,5.760517,2.2906656
15413,6.3566546,2.9739187,6.55565,2.2627244
15414,5.518962,3.1260753,6.762129,2.3218942
15415,3.315886,2.7125669,5.767716,2.4307032
15416,6.211967,2.9229183,6.0001936,2.2023845
15417,6.6384163,3.0198016,7.020753,2.0808363
15418,6.0437274,2.9901776,6.93575,2.1749933
15419,6.750073,3.0849044,7.1267858,2.0726862
15420,6.565889,2.7389562,6.048872,2.3851104
15421,6.085079,2.8715143,5.9932256,1.8942026
15422,4.799294,2.9017344,6.597708,2.3897805
15423,5.621453,2.9197726,7.022867,2.133818
15424,6.2646594,2.7566671,5.8189487,2.45751
15425,6.5231547,3.0339098,6.446189,2.488459
15426,4.891312,3.0116549,6.4126177,2.1744123
15427,5.8242817,2.7962124,5.772347,2.134679
15428,6.8412223,3.0629559,6.9727283,2.06099
15429,8.156811,3.3055935,7.8373513,2.5635052
15430,6.501855,2.9859345,6.6828494,2.33281
15431,4.5862155,2.8448796,6.493401,2.732367
15432,5.4659705,2.8322597,7.1347346,1.8505499
15433,5.272398,2.8425035,6.1572886,2.1905918
15434,6.7771196,2.9896982,6.0555797,2.3852453
15435,5.884579,3.031825,6.7365127,2.2059524
15436,5.3398914,2.8668025,6.789168,2.39501
15437,6.239062,2.960575,5.6868105,2.2978745
15438,5.5375366,2.9285564,6.0037475,2.2081342
15439,6.204629,2.9384632,6.4140086,2.6053698
15440,6.645998,3.0814443,6.6835256,2.3226
15441,4.0553265,2.8304477,6.5869813,2.039997
15442,5.5725822,3.042694,6.1501765,2.637506
15443,4.60026,3.0145137,6.2294927,2.1993575
15444,6.0616035,3.0977755,6.433329,2.145729
15445,5.819423,2.93389,7.1710258,2.4292793
15446,6.3006763,3.0939174,6.1771374,2.2988153
15447,5.7624803,2.8829498,6.387606,1.7487884
15448,4.871906,3.0093415,6.6086936,2.137195
15449,7.603757,3.2426965,7.2109637,2.515336
15450,6.8348794,3.0929604,7.7152905,1.8517593
15451,5.373252,2.8983617,6.6667337,2.1444585
15452,5.7050304,2.6585574,6.1219215,2.1703446
15453,5.6249437,2.9975736,5.6514683,2.1677077
15454,4.713993,3.0314183,6.292036,2.3246074
15455,5.3385167,2.9237103,7.2174807,2.183642
15456,5.862628,3.0652437,7.2406454,2.0298295
15457,6.2567286,2.8953385,6.48018,2.500919
15458,5.815991,2.9270854,6.111053,2.4164152
15459,6.6070504,2.9694881,7.592368,2.384006
15460,4.9110675,3.0681846,6.9881606,2.1168675
15461,6.6266046,3.2386897,6.7813983,2.3422153
15462,4.8615522,2.7066116,6.530556,1.8869069
15463,5.8379083,3.069806,6.6815457,2.139552
15464,5.7195587,3.0718992,5.942906,2.2964406
15465,6.382462,3.1010637,6.943512,2.2686608
15466,7.0299387,3.213555,6.663975,2.5512574
15467,7.1838975,3.1868005,7.7339344,2.395526
15468,6.8539166,2.9216857,6.8040824,2.2907076
15469,5.983381,3.1433756,6.139196,2.684944
15470,5.5719614,2.711065,6.5034966,2.3533893
15471,6.503878,2.9767442,6.523383,2.2678776
15472,4.7609076,2.5565982,5.3299417,1.7509654
15473,5.053104,2.9592788,6.2883816,2.1367898
15474,5.082833,2.9405427,7.372772,2.2086475
15475,5.901537,2.801147,6.3195467,2.279731
15476,6.974908,3.1079566,6.550061,2.2522306
15477,8.48414,3.3239603,7.639466,2.5314953
15478,6.5566964,3.0834358,5.7432976,2.4253325
15479,6.3542013,2.9791424,6.8337183,1.9892371
15480,7.7807875,3.1187453,6.3925657,2.4719725
15481,6.6211505,3.0196142,6.1483183,1.8607255
15482,6.1636515,2.8477163,6.7590446,2.2048607
15483,4.8012514,3.0354664,6.6445107,2.3373427
15484,6.3776946,2.9181046,6.6187057,2.5364099
15485,5.1176934,3.1073472,6.4179487,2.0957804
15486,4.7946467,2.9840693,6.9884458,1.9562415
15487,3.2081475,2.645095,6.4599023,1.9545685
15488,6.2569036,3.1247177,6.431879,2.142241
15489,5.9845777,3.1748412,6.999482,2.2150683
15490,5.457444,3.0480328,5.8137918,2.4483724
15491,8.173353,3.1921499,7.5370054,2.5391207
15492,6.244293,3.106388,7.068226,2.3842812
15493,6.267775,3.1155663,6.3914976,2.0738945
15494,6.4712954,2.6298027,6.166681,2.3978145
15495,6.610897,3.0931463,6.693919,2.266742
15496,4.410717,2.9835594,5.971492,2.2030373
15497,5.6122713,2.679957,6.4366994,2.6143847
15498,5.685714,3.0207841,5.8470984,2.1855173
15499,4.9117594,2.755319,6.7654567,2.1214776
15500,7.564479,3.0076296,5.994222,2.4549408
15501,4.730945,2.96104,7.051885,2.14348
15502,6.4637537,2.7566195,5.8152466,2.398013
15503,5.225954,2.8946383,6.518455,2.1259317
15504,8.884732,3.3108945,8.142925,2.5539749
15505,6.424545,2.8134143,5.85847,2.4282353
15506,6.562317,3.0607796,6.872265,2.480847
15507,4.783233,3.0107055,5.842834,1.5468816
15508,3.8023083,2.711306,6.0563607,0.98837376
15509,7.402539,2.9887152,6.5450273,2.419298
15510,6.3537583,3.1550484,6.079224,2.28404
15511,4.609333,3.0758154,7.073566,2.5514138
15512,4.8530903,2.938707,6.286598,1.947074
15513,3.8925617,2.8313527,6.4199104,2.1029649
15514,6.865632,2.9626586,6.160629,2.373162
15515,5.2265396,2.9261198,5.699849,3.0048249
15516,7.483939,3.0426176,6.085297,2.1955724
15517,6.378696,2.8082278,6.7632513,2.1669075
15518,5.898088,2.664629,6.662952,2.4901075
15519,6.034672,2.9351938,6.727577,2.2774744
15520,4.755699,3.1076407,5.779413,2.4740758
15521,5.1952686,3.017779,6.9316664,2.1918077
15522,7.949902,2.8534305,6.6572523,2.3504586
15523,5.7459903,3.0241222,6.754138,2.6601894
15524,6.132057,3.0153646,5.812238,2.3670893
15525,5.9905653,2.7501404,6.6203103,2.043527
15526,5.3629675,2.8554993,6.5969877,2.561832
15527,5.696092,3.011177,6.737983,2.179039
15528,5.2760196,3.0742235,6.603733,2.438665
15529,6.3508077,3.0498738,6.863184,2.184538
15530,6.415678,3.0412362,7.265959,2.3695188
15531,6.7899837,2.7006392,6.061995,2.1887321
15532,5.2403107,2.573958,7.2349057,1.9671232
15533,7.0313454,3.1143413,6.7230263,2.4377356
15534,5.2207236,2.7147148,6.165827,1.9851822
15535,3.47078,2.70602,5.6697598,2.715287
15536,4.521287,2.8818426,5.684171,2.2741475
15537,6.3805304,3.0503826,6.0663433,2.183382
15538,6.686254,3.276276,7.442922,2.2051961
15539,5.1305895,3.0296748,6.043052,2.2898288
15540,5.8273163,3.0446968,5.263833,2.247783
15541,4.937824,2.8574913,6.6187325,2.5547547
15542,4.7687225,2.7102737,5.3576927,2.2091513
15543,6.1918817,2.7104492,6.160899,2.3233154
15544,6.157909,3.1311662,6.1599746,2.2368355
15545,5.259634,3.0670288,6.3276854,2.1444745
15546,4.990384,2.963824,6.7755914,2.156528
15547,6.390891,3.0299819,5.917432,2.1541648
15548,4.831957,2.9820423,6.3977265,2.2334247
15549,6.3867116,2.9639394,6.62438,2.3184524
15550,5.6689177,2.5538547,5.495537,2.12095
15551,5.090743,2.7756937,6.951834,2.2062223
15552,6.2289615,2.9502003,6.62149,2.5199869
15553,8.726764,3.2992804,7.620216,2.5459511
15554,6.886129,3.2197096,6.778494,2.366647
15555,7.2235694,3.2868137,7.8203654,2.4883404
15556,4.090663,2.6911747,7.046527,1.794144
15557,7.8459992,3.030569,7.1922393,2.466628
15558,5.571668,3.016086,7.017302,2.2056646
15559,6.0508814,2.95497,6.282169,2.4446864
15560,3.1950462,2.902624,7.007174,1.731706
15561,6.485848,2.9826734,6.1074862,2.3111525
15562,6.331812,3.104743,7.7477527,2.2444804
15563,5.4689026,3.0290194,6.5884485,2.074381
15564,5.436543,2.7982233,5.4719467,2.185247
15565,4.945072,3.0751598,6.327545,2.5458233
15566,5.922445,2.969333,6.515313,2.119606
15567,5.881752,3.0887856,6.657927,2.462616
15568,4.5706387,2.9844782,5.6937904,2.9065952
15569,5.7703853,3.1022978,6.5635,2.33514
15570,4.509038,3.0259671,7.6794043,2.342484
15571,5.0236897,2.5534763,6.7597694,2.5588562
15572,6.550094,3.097432,6.8993998,2.333497
15573,6.6131983,2.660008,6.030948,2.1911707
15574,4.3451667,3.128988,6.0578012,2.5282207
15575,6.3615694,3.091473,6.6059422,2.2869563
15576,6.1356826,3.1381943,6.1911035,2.3627205
15577,4.44232,3.0951974,6.0287447,2.4105737
15578,4.124301,2.617812,6.1278663,2.1278386
15579,5.1455574,2.7021675,6.469292,2.1990933
15580,4.547428,3.0764697,7.3471484,2.299053
15581,5.782676,3.0568395,6.59736,2.4610956
15582,5.3049455,3.1220303,6.588604,2.4474258
15583,5.3806643,3.0466576,5.8538013,2.1471553
15584,7.1091723,3.2176607,7.376163,2.4822946
15585,4.7365937,2.8332148,7.600542,2.1682506
15586,5.3030105,2.948399,6.515635,2.1355233
15587,8.711376,3.2966657,7.4930067,2.5971591
15588,6.687899,3.2012117,6.819485,2.437263
15589,6.679616,3.151309,4.9056396,2.4546537
15590,6.653066,3.103642,5.8564706,1.7391474
15591,4.8904715,2.5830758,6.286604,1.9554207
15592,5.323405,2.6818545,7.2632184,1.8670142
15593,5.279004,2.6891625,5.6883955,2.538442
15594,6.331683,3.1085556,5.648078,2.1982825
15595,6.928624,3.145656,6.1923313,2.397355
15596,5.9520335,3.1873293,6.6534553,2.4078732
15597,6.122728,2.8588135,5.85824,2.451029
15598,6.160181,3.0631366,6.432099,2.352433
15599,5.4544883,2.6639733,6.9793153,2.2301607
15600,5.8202095,2.8744485,6.3688216,2.3530645
15601,5.0149736,3.0366359,5.9700866,2.1355233
15602,6.1422677,3.1171908,7.167188,2.0208302
15603,6.489028,3.0610583,6.2177963,2.3324537
15604,4.190097,3.0309002,6.6326838,2.552401
15605,6.5857997,3.0849686,6.6328464,2.2901225
15606,7.1331563,3.1422353,6.252967,2.42289
15607,3.1518238,2.5398526,6.553569,2.5313935
15608,5.9813724,3.0871952,6.0787354,2.1400304
15609,5.8885145,3.0086594,6.486999,2.522149
15610,6.4621253,3.2056255,6.671605,2.3763328
15611,4.708628,2.6219628,5.7269707,2.2890444
15612,7.089169,2.9018216,6.77821,2.4665332
15613,4.5794067,3.0168025,6.4191074,2.4073455
15614,4.131874,2.8660727,5.525949,3.0503027
15615,6.467603,3.0461843,7.345362,2.2055683
15616,5.6091347,2.972504,6.438685,1.6381087
15617,5.240754,2.764728,6.4265094,2.357612
15618,5.768156,2.864049,5.8143306,0.909526
15619,6.3783517,3.0651946,6.7522354,2.363295
15620,4.9720244,2.7536454,6.517594,2.8732517
15621,6.0704737,3.0829837,7.0494905,2.0944118
15622,5.4225903,2.888736,7.326673,1.9806995
15623,6.405692,3.13199,6.81237,2.4314585
15624,5.8041744,2.9877198,6.4423046,2.3587503
15625,7.8078074,3.2006476,7.0553536,2.2297995
15626,6.1663766,3.1124072,6.636524,2.130243
15627,6.024211,2.983743,6.386066,2.729183
15628,5.926448,3.0062742,6.521576,2.4679506
15629,3.5199397,2.9421198,6.929657,2.3820024
15630,4.855861,2.9778607,7.383024,2.3203588
15631,5.794821,2.6603167,6.863012,2.2994938
15632,6.585723,3.088919,7.099802,2.1447778
15633,7.3669043,2.8984716,6.437209,2.3981447
15634,6.637869,3.194303,5.974307,2.3605704
15635,6.616647,2.9506779,6.280057,2.5001478
15636,5.761956,2.815384,7.060714,1.7314006
15637,6.6911883,2.5923643,5.205508,2.435399
15638,6.1667624,3.065827,6.922223,2.2216203
15639,4.3958626,2.9315202,5.7521715,2.2024407
15640,6.284774,2.989883,6.252199,2.2014797
15641,4.93021,3.0031908,6.580404,2.3304791
15642,4.7065825,2.8898826,6.5147734,2.126142
15643,6.4055743,3.099603,6.513405,2.455393
15644,5.5495396,2.8273675,7.288283,1.9937301
15645,4.9413543,2.3844028,4.246231,1.6410962
15646,5.9556427,2.7204344,6.1984787,2.2091136
15647,6.365274,2.951858,6.434958,2.3007972
15648,6.107838,3.0992181,6.028741,2.4161632
15649,4.692413,2.7784457,6.49316,2.304553
15650,4.7607193,2.9521675,7.069707,2.0892005
15651,6.682638,2.8683846,6.268924,2.551298
15652,5.8503838,3.019077,6.555497,2.8143225
15653,4.204977,2.977795,6.0758944,2.2892542
15654,6.6682734,3.2114224,7.019221,2.3802116
15655,4.9260945,2.8470864,6.750908,2.354496
15656,5.201866,3.0015569,5.6791277,2.3972785
15657,6.0193305,2.637623,5.558927,2.3106513
15658,5.490453,2.6819675,6.84729,2.3332808
15659,6.2954473,2.9997265,6.622003,2.5191245
15660,5.487765,2.8563466,6.219507,2.147901
15661,4.5614886,2.7591538,6.1704736,2.0620484
15662,4.329732,3.0706117,6.412546,2.4979382
15663,6.0550475,2.9127853,6.144918,2.3182259
15664,5.5322113,2.8075964,6.5132527,2.427661
15665,4.438511,3.0115764,7.036172,2.2692358
15666,5.6198487,2.8697686,6.1366115,2.263173
15667,6.6993294,3.0141213,6.549958,2.1167538
15668,6.304865,2.9736855,6.3744464,2.234657
15669,6.576973,2.9553764,5.880942,2.766432
15670,3.4375012,2.6583865,4.743966,2.404237
15671,6.1695304,2.8719656,5.8741684,2.181447
15672,5.62792,3.0221798,6.861656,2.235838
15673,5.3660707,2.8722246,5.8993835,2.232081
15674,5.1071367,2.9869459,6.738287,2.2350268
15675,5.1483846,2.9424603,6.652883,2.1502967
15676,3.5785208,2.9555714,6.2714844,2.3272576
15677,5.8596497,2.6722562,5.9555345,1.9871885
15678,6.646761,2.836336,5.812122,2.4975007
15679,7.145893,3.06971,6.405767,2.3423493
15680,2.9352744,2.7100205,6.676995,1.9470556
15681,6.98282,3.0879393,6.7146177,2.1363537
15682,6.3038254,3.137139,6.613852,2.3670864
15683,5.312784,3.1374733,6.49519,2.4770026
15684,5.7745614,2.7988677,6.1315618,2.155208
15685,4.157339,3.0168,6.5193787,2.4124486
15686,6.318648,3.10605,6.335222,2.4735003
15687,6.2080173,2.9169421,6.1724,2.2805123
15688,6.5613556,2.8792377,6.77644,2.2665837
15689,5.690389,2.8976576,5.5821857,2.2067027
15690,4.869199,2.9321914,6.7377515,2.658953
15691,5.982306,3.0010166,6.8563504,1.1500266
15692,5.367607,3.023254,5.9624934,2.0878336
15693,6.8078556,3.0678678,6.4639983,2.2035112
15694,5.450534,2.938436,6.736468,2.2535367
15695,5.8689895,2.891987,6.279203,2.0244741
15696,5.0565767,2.8909197,6.42257,2.1035116
15697,4.75175,2.6326888,6.6793327,1.8647528
15698,4.965135,3.0814033,6.4152102,2.2174156
15699,4.787245,2.7037392,5.8507066,1.2856436
15700,5.378387,2.8475356,5.602994,2.1645484
15701,6.4149866,2.80354,6.6957326,2.031719
15702,6.3289046,2.890823,6.9602165,2.0637193
15703,7.0603676,2.9924116,6.807834,2.5269809
15704,5.2275443,2.9755497,6.4694505,2.7209857
15705,6.56621,2.8602939,6.5118737,2.3410478
15706,6.541796,3.0087101,7.7130227,1.8354908
15707,5.452156,2.9765015,5.9738913,2.112488
15708,5.631038,2.836387,7.477531,2.3475447
15709,6.5611944,3.1429293,6.4351277,2.2766423
15710,5.2303452,2.9665139,6.641989,2.2984965
15711,7.385635,2.780835,5.696244,2.1717362
15712,3.0537758,3.0732667,6.802592,2.3227103
15713,3.4759977,2.700502,7.0683203,1.7146332
15714,6.542618,3.0370982,5.8597035,2.0144339
15715,6.2772107,2.882165,6.223165,2.3900478
15716,6.036322,3.0711641,6.014668,2.3150592
15717,6.2491565,2.770674,6.612607,2.6248045
15718,6.950972,3.086119,7.251012,2.391182
15719,4.276153,2.4610832,5.5675087,2.3136568
15720,2.6778421,2.7709866,5.8816767,1.2796681
15721,6.1733446,3.1133938,6.3124146,2.5382686
15722,6.534497,3.1216726,6.474906,2.3406138
15723,6.1226087,2.997112,6.368862,3.0398014
15724,6.255611,3.001851,6.378682,2.4724493
15725,5.1940346,2.9710357,6.6219773,2.0164466
15726,5.0003214,2.580685,3.4295478,1.844583
15727,6.258364,3.0369835,6.077679,2.3342745
15728,5.370084,2.91966,6.270031,2.1595972
15729,5.6384764,3.0023193,6.840273,2.099076
15730,7.000009,3.0878131,7.1511946,2.1981301
15731,4.9479465,2.6607194,5.772719,2.2675118
15732,6.0098567,2.9648857,6.558154,2.2319715
15733,4.089958,2.8903632,6.668777,2.3627179
15734,5.9858394,3.029879,6.001439,2.365234
15735,6.6095953,3.0469816,6.0528493,2.4058845
15736,5.9568605,2.9982524,6.370965,2.4445705
15737,5.357699,2.3765652,6.488225,2.2938013
15738,6.3303742,3.0679793,6.933785,2.1131308
15739,8.04395,3.2869363,7.4350386,2.4759097
15740,4.8493567,3.0243337,6.2111526,2.886983
15741,5.151912,2.9634652,6.397155,2.2636237
15742,2.6420782,2.6459503,5.5902996,1.3588583
15743,5.6036477,2.8499541,5.982905,2.646426
15744,5.163058,2.6630394,5.9180174,2.4659216
15745,4.6613526,2.8867242,6.9038787,2.4721363
15746,5.644961,3.020547,6.9975133,2.1473749
15747,2.718182,2.629547,6.281243,2.3935523
15748,5.9232016,2.8993337,6.005321,2.1468716
15749,5.567842,2.9510167,5.807153,1.4415517
15750,7.189226,3.1925373,6.795505,2.496323
15751,5.237019,3.0135438,7.120123,2.2851574
15752,4.081731,2.9121346,6.6077204,2.3097427
15753,6.886262,3.105487,6.240516,2.6353667
15754,6.115456,2.9466107,5.213122,2.4978747
15755,3.5170093,2.8173764,5.869342,1.1502712
15756,5.830256,2.6633878,6.7176623,2.1715164
15757,5.3105073,3.16981,6.035407,2.4422956
15758,8.19136,3.3061142,7.4576135,2.4884942
15759,6.6267667,3.031178,6.270136,2.3781528
15760,4.8444886,3.0256512,6.9090495,2.2677476
15761,6.339495,2.894822,5.9543796,2.2065334
15762,5.5367765,3.1132483,5.9514737,2.554832
15763,5.2829647,2.7955093,7.2209325,2.1941214
15764,4.787927,3.0703638,6.9930763,2.4638941
15765,4.0624003,3.1618686,6.562415,2.1978686
15766,5.936826,3.0798228,6.9880805,2.586524
15767,6.043442,3.1562874,6.3507605,2.191148
15768,5.4546885,2.6122925,5.7558427,2.1616147
15769,4.958486,2.6840582,5.9693723,2.2778742
15770,6.2559915,2.9645011,6.2110248,2.5644302
15771,5.296091,2.9924982,6.431312,2.5345542
15772,6.2440376,2.819864,6.1333885,2.5013442
15773,5.051687,3.1234322,6.64155,2.1361742
15774,7.3481755,3.1956217,6.839503,2.5420313
15775,3.8658195,2.9717886,5.6759515,2.2653246
15776,5.8044524,3.044411,6.839901,2.253998
15777,5.973271,3.1760237,6.6381574,2.247645
15778,6.9173236,3.122725,6.4663925,2.5642107
15779,2.8437529,2.8869398,6.289879,1.196594
15780,6.3526993,3.1039352,7.482469,2.3502219
15781,5.739866,2.9151847,5.437347,2.1489723
15782,6.537385,2.9506114,6.8046336,2.2438154
15783,6.86884,3.123182,6.174928,2.3565173
15784,4.551718,2.6160934,6.8279114,2.2625341
15785,4.5759754,2.6439404,6.4088583,1.8447098
15786,4.3014216,2.7035062,5.8177238,2.2338748
15787,4.9731727,3.0178237,6.6109533,2.4108005
15788,5.782231,2.96314,6.6800857,2.9044871
15789,6.0756025,3.0985012,6.233031,2.1251874
15790,4.400573,2.8670611,6.385943,1.9735945
15791,6.6204042,2.926851,7.433645,2.0581164
15792,4.975781,3.0770164,6.3999777,2.1355233
15793,5.17982,2.7773612,6.212998,2.2221074
15794,4.616782,2.8626387,6.583489,2.298187
15795,5.488838,2.9810126,6.169675,2.5854743
15796,5.460855,2.8205755,6.392018,2.5964806
15797,5.7042885,2.7267654,6.491712,1.9040618
15798,5.952359,2.93094,6.0866184,2.0181136
15799,6.4773197,3.095396,6.6268635,2.4635324
15800,6.4437857,3.0926454,6.7300525,2.800381
15801,5.516322,2.9359686,6.595603,2.531142
15802,6.3115196,3.0187953,6.6334767,2.0552373
15803,7.1253433,3.2265043,6.9664254,2.4425313
15804,3.9248712,2.6230884,6.9228244,2.3200321
15805,4.4138126,2.75191,5.2839837,2.2845712
15806,5.1362543,3.014714,6.280585,2.6296923
15807,3.4204302,2.6655545,5.614902,2.888989
15808,4.73152,2.895602,5.9969454,2.380445
15809,3.9435575,2.7058458,6.274778,2.0408423
15810,6.5916467,3.153367,6.079877,2.3787575
15811,3.2297368,2.626459,5.958662,2.0421662
15812,3.3908408,2.8221755,5.8189635,2.1134558
15813,5.7927885,2.9708157,6.059285,2.131393
15814,6.7839084,3.1371624,6.007774,2.5579522
15815,6.258364,3.1166732,6.4006543,2.1992435
15816,5.021001,2.9617429,7.064545,2.7060778
15817,5.4723697,3.2082374,7.083336,2.4906907
15818,5.246293,3.1605716,6.5012693,2.4726138
15819,6.2988987,3.0723183,6.8556347,2.3482568
15820,5.912992,2.9488578,6.831567,2.2118402
15821,6.5067873,3.1418972,6.7893095,2.370868
15822,5.9595585,2.8585424,6.185628,2.5252008
15823,7.454174,3.2228603,6.856061,2.5300653
15824,6.2089844,2.9631722,5.8078055,2.1707227
15825,5.690522,2.8959846,5.7024317,2.3031898
15826,6.114136,2.9071083,6.2828493,2.301249
15827,5.7611666,2.63963,5.172289,2.4788456
15828,4.921039,2.658466,5.772719,2.1745195
15829,6.8926306,3.1524065,6.692855,2.2511892
15830,6.29916,3.1152568,6.6580815,2.1886482
15831,5.5019035,3.1133754,6.616228,2.4706087
15832,5.813109,2.9479902,6.4950266,2.1781657
15833,5.17859,3.263084,7.608186,2.4287362
15834,3.8902779,2.594753,6.041768,1.0507753
15835,8.670525,3.2972302,7.2428856,2.5144694
15836,6.2696276,3.1258867,6.7550635,2.4436135
15837,5.674082,2.977107,6.0990295,2.40629
15838,3.9001405,3.1250565,6.1591935,2.471766
15839,4.5287666,2.5156872,6.083861,2.296317
15840,5.5007696,2.8465881,6.672064,2.0471706
15841,5.5450535,2.8828456,5.541287,2.2286086
15842,4.287066,2.8483796,6.467636,2.5482657
15843,6.516307,3.1070712,6.9645934,2.004396
15844,6.439086,2.7563639,6.8659596,2.7622397
15845,8.878435,3.322062,7.8071556,2.6364741
15846,6.263358,3.0820174,6.823673,2.2041063
15847,6.050442,2.7452044,5.7714458,2.194745
15848,5.172077,2.6412175,6.557483,2.0663943
15849,7.222191,3.2411377,6.3143,2.3567805
15850,6.454656,3.0384278,6.8763976,2.0426154
15851,3.464416,2.8436189,6.194867,2.5428352
15852,5.554164,3.0707588,6.609561,2.478866
15853,5.7673235,2.6239924,5.372801,1.8268218
15854,5.190891,2.9553077,6.2012353,2.084531
15855,5.0119214,2.8597121,6.8051004,2.0949957
15856,5.646347,2.5587916,5.984079,2.5371625
15857,6.248097,2.8766265,6.7654843,2.318424
15858,6.643814,3.0439885,5.801702,2.18251
15859,6.96608,3.2045007,6.8279433,2.3274844
